year,consumption,asset_id,energy_type,asset_domain,asset_type,scenario
2045,0.0,IL_1224308029,fuel_oil,building,building_aggregate,unmanaged_elec
2046,0.0,IL_1224308029,fuel_oil,building,building_aggregate,unmanaged_elec
2047,0.0,IL_1224308029,fuel_oil,building,building_aggregate,unmanaged_elec
2048,0.0,IL_1224308029,fuel_oil,building,building_aggregate,unmanaged_elec
2049,0.0,IL_1224308029,fuel_oil,building,building_aggregate,unmanaged_elec
2024,4784.786111111108,IL_1224309013,electricity,building,building_aggregate,unmanaged_elec
2025,4784.786111111108,IL_1224309013,electricity,building,building_aggregate,unmanaged_elec
2026,4784.786111111108,IL_1224309013,electricity,building,building_aggregate,unmanaged_elec
2027,4784.786111111108,IL_1224309013,electricity,building,building_aggregate,unmanaged_elec
2028,4784.786111111108,IL_1224309013,electricity,building,building_aggregate,unmanaged_elec
2029,4784.786111111108,IL_1224309013,electricity,building,building_aggregate,unmanaged_elec
2030,4784.786111111108,IL_1224309013,electricity,building,building_aggregate,unmanaged_elec
2031,4784.786111111108,IL_1224309013,electricity,building,building_aggregate,unmanaged_elec
2032,4784.786111111108,IL_1224309013,electricity,building,building_aggregate,unmanaged_elec
2033,4784.786111111108,IL_1224309013,electricity,building,building_aggregate,unmanaged_elec
2034,4784.786111111108,IL_1224309013,electricity,building,building_aggregate,unmanaged_elec
2035,4784.786111111108,IL_1224309013,electricity,building,building_aggregate,unmanaged_elec
2036,4784.786111111108,IL_1224309013,electricity,building,building_aggregate,unmanaged_elec
2037,4784.786111111108,IL_1224309013,electricity,building,building_aggregate,unmanaged_elec
2038,4784.786111111108,IL_1224309013,electricity,building,building_aggregate,unmanaged_elec
2039,4784.786111111108,IL_1224309013,electricity,building,building_aggregate,unmanaged_elec
2040,9647.67455555555,IL_1224309013,electricity,building,building_aggregate,unmanaged_elec
2041,9647.67455555555,IL_1224309013,electricity,building,building_aggregate,unmanaged_elec
2042,9647.67455555555,IL_1224309013,electricity,building,building_aggregate,unmanaged_elec
2043,9647.67455555555,IL_1224309013,electricity,building,building_aggregate,unmanaged_elec
2044,9647.67455555555,IL_1224309013,electricity,building,building_aggregate,unmanaged_elec
2045,9647.67455555555,IL_1224309013,electricity,building,building_aggregate,unmanaged_elec
2046,9647.67455555555,IL_1224309013,electricity,building,building_aggregate,unmanaged_elec
2047,9647.67455555555,IL_1224309013,electricity,building,building_aggregate,unmanaged_elec
2048,9647.67455555555,IL_1224309013,electricity,building,building_aggregate,unmanaged_elec
2049,9647.67455555555,IL_1224309013,electricity,building,building_aggregate,unmanaged_elec
2024,30117.059928874627,IL_1224309013,natural_gas,building,building_aggregate,unmanaged_elec
2025,30117.059928874627,IL_1224309013,natural_gas,building,building_aggregate,unmanaged_elec
2026,30117.059928874627,IL_1224309013,natural_gas,building,building_aggregate,unmanaged_elec
2027,30117.059928874627,IL_1224309013,natural_gas,building,building_aggregate,unmanaged_elec
2028,30117.059928874627,IL_1224309013,natural_gas,building,building_aggregate,unmanaged_elec
2029,30117.059928874627,IL_1224309013,natural_gas,building,building_aggregate,unmanaged_elec
2030,30117.059928874627,IL_1224309013,natural_gas,building,building_aggregate,unmanaged_elec
2031,30117.059928874627,IL_1224309013,natural_gas,building,building_aggregate,unmanaged_elec
2032,30117.059928874627,IL_1224309013,natural_gas,building,building_aggregate,unmanaged_elec
2033,30117.059928874627,IL_1224309013,natural_gas,building,building_aggregate,unmanaged_elec
2034,30117.059928874627,IL_1224309013,natural_gas,building,building_aggregate,unmanaged_elec
2035,30117.059928874627,IL_1224309013,natural_gas,building,building_aggregate,unmanaged_elec
2036,30117.059928874627,IL_1224309013,natural_gas,building,building_aggregate,unmanaged_elec
2037,30117.059928874627,IL_1224309013,natural_gas,building,building_aggregate,unmanaged_elec
2038,30117.059928874627,IL_1224309013,natural_gas,building,building_aggregate,unmanaged_elec
2039,30117.059928874627,IL_1224309013,natural_gas,building,building_aggregate,unmanaged_elec
2040,0.0,IL_1224309013,natural_gas,building,building_aggregate,unmanaged_elec
2041,0.0,IL_1224309013,natural_gas,building,building_aggregate,unmanaged_elec
2042,0.0,IL_1224309013,natural_gas,building,building_aggregate,unmanaged_elec
2043,0.0,IL_1224309013,natural_gas,building,building_aggregate,unmanaged_elec
2044,0.0,IL_1224309013,natural_gas,building,building_aggregate,unmanaged_elec
2045,0.0,IL_1224309013,natural_gas,building,building_aggregate,unmanaged_elec
2046,0.0,IL_1224309013,natural_gas,building,building_aggregate,unmanaged_elec
2047,0.0,IL_1224309013,natural_gas,building,building_aggregate,unmanaged_elec
2048,0.0,IL_1224309013,natural_gas,building,building_aggregate,unmanaged_elec
2049,0.0,IL_1224309013,natural_gas,building,building_aggregate,unmanaged_elec
2024,0.0,IL_1224309013,propane,building,building_aggregate,unmanaged_elec
2025,0.0,IL_1224309013,propane,building,building_aggregate,unmanaged_elec
2026,0.0,IL_1224309013,propane,building,building_aggregate,unmanaged_elec
2027,0.0,IL_1224309013,propane,building,building_aggregate,unmanaged_elec
2028,0.0,IL_1224309013,propane,building,building_aggregate,unmanaged_elec
2029,0.0,IL_1224309013,propane,building,building_aggregate,unmanaged_elec
2030,0.0,IL_1224309013,propane,building,building_aggregate,unmanaged_elec
2031,0.0,IL_1224309013,propane,building,building_aggregate,unmanaged_elec
2032,0.0,IL_1224309013,propane,building,building_aggregate,unmanaged_elec
2033,0.0,IL_1224309013,propane,building,building_aggregate,unmanaged_elec
2034,0.0,IL_1224309013,propane,building,building_aggregate,unmanaged_elec
2035,0.0,IL_1224309013,propane,building,building_aggregate,unmanaged_elec
2036,0.0,IL_1224309013,propane,building,building_aggregate,unmanaged_elec
2037,0.0,IL_1224309013,propane,building,building_aggregate,unmanaged_elec
2038,0.0,IL_1224309013,propane,building,building_aggregate,unmanaged_elec
2039,0.0,IL_1224309013,propane,building,building_aggregate,unmanaged_elec
2040,0.0,IL_1224309013,propane,building,building_aggregate,unmanaged_elec
2041,0.0,IL_1224309013,propane,building,building_aggregate,unmanaged_elec
2042,0.0,IL_1224309013,propane,building,building_aggregate,unmanaged_elec
2043,0.0,IL_1224309013,propane,building,building_aggregate,unmanaged_elec
2044,0.0,IL_1224309013,propane,building,building_aggregate,unmanaged_elec
2045,0.0,IL_1224309013,propane,building,building_aggregate,unmanaged_elec
2046,0.0,IL_1224309013,propane,building,building_aggregate,unmanaged_elec
2047,0.0,IL_1224309013,propane,building,building_aggregate,unmanaged_elec
2048,0.0,IL_1224309013,propane,building,building_aggregate,unmanaged_elec
2049,0.0,IL_1224309013,propane,building,building_aggregate,unmanaged_elec
2024,0.0,IL_1224309013,fuel_oil,building,building_aggregate,unmanaged_elec
2025,0.0,IL_1224309013,fuel_oil,building,building_aggregate,unmanaged_elec
2026,0.0,IL_1224309013,fuel_oil,building,building_aggregate,unmanaged_elec
2027,0.0,IL_1224309013,fuel_oil,building,building_aggregate,unmanaged_elec
2028,0.0,IL_1224309013,fuel_oil,building,building_aggregate,unmanaged_elec
2029,0.0,IL_1224309013,fuel_oil,building,building_aggregate,unmanaged_elec
2030,0.0,IL_1224309013,fuel_oil,building,building_aggregate,unmanaged_elec
2031,0.0,IL_1224309013,fuel_oil,building,building_aggregate,unmanaged_elec
2032,0.0,IL_1224309013,fuel_oil,building,building_aggregate,unmanaged_elec
2033,0.0,IL_1224309013,fuel_oil,building,building_aggregate,unmanaged_elec
2034,0.0,IL_1224309013,fuel_oil,building,building_aggregate,unmanaged_elec
2035,0.0,IL_1224309013,fuel_oil,building,building_aggregate,unmanaged_elec
2036,0.0,IL_1224309013,fuel_oil,building,building_aggregate,unmanaged_elec
2037,0.0,IL_1224309013,fuel_oil,building,building_aggregate,unmanaged_elec
2038,0.0,IL_1224309013,fuel_oil,building,building_aggregate,unmanaged_elec
2039,0.0,IL_1224309013,fuel_oil,building,building_aggregate,unmanaged_elec
2040,0.0,IL_1224309013,fuel_oil,building,building_aggregate,unmanaged_elec
2041,0.0,IL_1224309013,fuel_oil,building,building_aggregate,unmanaged_elec
2042,0.0,IL_1224309013,fuel_oil,building,building_aggregate,unmanaged_elec
2043,0.0,IL_1224309013,fuel_oil,building,building_aggregate,unmanaged_elec
2044,0.0,IL_1224309013,fuel_oil,building,building_aggregate,unmanaged_elec
2045,0.0,IL_1224309013,fuel_oil,building,building_aggregate,unmanaged_elec
2046,0.0,IL_1224309013,fuel_oil,building,building_aggregate,unmanaged_elec
2047,0.0,IL_1224309013,fuel_oil,building,building_aggregate,unmanaged_elec
2048,0.0,IL_1224309013,fuel_oil,building,building_aggregate,unmanaged_elec
2049,0.0,IL_1224309013,fuel_oil,building,building_aggregate,unmanaged_elec
2024,7587.343759999998,IL_1224308022,electricity,building,building_aggregate,unmanaged_elec
2025,7587.343759999998,IL_1224308022,electricity,building,building_aggregate,unmanaged_elec
2026,7587.343759999998,IL_1224308022,electricity,building,building_aggregate,unmanaged_elec
2027,7587.343759999998,IL_1224308022,electricity,building,building_aggregate,unmanaged_elec
2028,7587.343759999998,IL_1224308022,electricity,building,building_aggregate,unmanaged_elec
2029,11218.823999999997,IL_1224308022,electricity,building,building_aggregate,unmanaged_elec
2030,11218.823999999997,IL_1224308022,electricity,building,building_aggregate,unmanaged_elec
2031,11218.823999999997,IL_1224308022,electricity,building,building_aggregate,unmanaged_elec
2032,11218.823999999997,IL_1224308022,electricity,building,building_aggregate,unmanaged_elec
2033,11218.823999999997,IL_1224308022,electricity,building,building_aggregate,unmanaged_elec
2034,11218.823999999997,IL_1224308022,electricity,building,building_aggregate,unmanaged_elec
2035,11218.823999999997,IL_1224308022,electricity,building,building_aggregate,unmanaged_elec
2036,11218.823999999997,IL_1224308022,electricity,building,building_aggregate,unmanaged_elec
2037,11218.823999999997,IL_1224308022,electricity,building,building_aggregate,unmanaged_elec
2038,11218.823999999997,IL_1224308022,electricity,building,building_aggregate,unmanaged_elec
2039,11218.823999999997,IL_1224308022,electricity,building,building_aggregate,unmanaged_elec
2040,11218.823999999997,IL_1224308022,electricity,building,building_aggregate,unmanaged_elec
2041,11218.823999999997,IL_1224308022,electricity,building,building_aggregate,unmanaged_elec
2042,11218.823999999997,IL_1224308022,electricity,building,building_aggregate,unmanaged_elec
2043,11218.823999999997,IL_1224308022,electricity,building,building_aggregate,unmanaged_elec
2044,11218.823999999997,IL_1224308022,electricity,building,building_aggregate,unmanaged_elec
2045,11218.823999999997,IL_1224308022,electricity,building,building_aggregate,unmanaged_elec
2046,11218.823999999997,IL_1224308022,electricity,building,building_aggregate,unmanaged_elec
2047,11218.823999999997,IL_1224308022,electricity,building,building_aggregate,unmanaged_elec
2048,11218.823999999997,IL_1224308022,electricity,building,building_aggregate,unmanaged_elec
2049,11218.823999999997,IL_1224308022,electricity,building,building_aggregate,unmanaged_elec
2024,30870.421366870338,IL_1224308022,natural_gas,building,building_aggregate,unmanaged_elec
2025,30870.421366870338,IL_1224308022,natural_gas,building,building_aggregate,unmanaged_elec
2026,30870.421366870338,IL_1224308022,natural_gas,building,building_aggregate,unmanaged_elec
2027,30870.421366870338,IL_1224308022,natural_gas,building,building_aggregate,unmanaged_elec
2028,30870.421366870338,IL_1224308022,natural_gas,building,building_aggregate,unmanaged_elec
2029,0.0,IL_1224308022,natural_gas,building,building_aggregate,unmanaged_elec
2030,0.0,IL_1224308022,natural_gas,building,building_aggregate,unmanaged_elec
2031,0.0,IL_1224308022,natural_gas,building,building_aggregate,unmanaged_elec
2032,0.0,IL_1224308022,natural_gas,building,building_aggregate,unmanaged_elec
2033,0.0,IL_1224308022,natural_gas,building,building_aggregate,unmanaged_elec
2034,0.0,IL_1224308022,natural_gas,building,building_aggregate,unmanaged_elec
2035,0.0,IL_1224308022,natural_gas,building,building_aggregate,unmanaged_elec
2036,0.0,IL_1224308022,natural_gas,building,building_aggregate,unmanaged_elec
2037,0.0,IL_1224308022,natural_gas,building,building_aggregate,unmanaged_elec
2038,0.0,IL_1224308022,natural_gas,building,building_aggregate,unmanaged_elec
2039,0.0,IL_1224308022,natural_gas,building,building_aggregate,unmanaged_elec
2040,0.0,IL_1224308022,natural_gas,building,building_aggregate,unmanaged_elec
2041,0.0,IL_1224308022,natural_gas,building,building_aggregate,unmanaged_elec
2042,0.0,IL_1224308022,natural_gas,building,building_aggregate,unmanaged_elec
2043,0.0,IL_1224308022,natural_gas,building,building_aggregate,unmanaged_elec
2044,0.0,IL_1224308022,natural_gas,building,building_aggregate,unmanaged_elec
2045,0.0,IL_1224308022,natural_gas,building,building_aggregate,unmanaged_elec
2046,0.0,IL_1224308022,natural_gas,building,building_aggregate,unmanaged_elec
2047,0.0,IL_1224308022,natural_gas,building,building_aggregate,unmanaged_elec
2048,0.0,IL_1224308022,natural_gas,building,building_aggregate,unmanaged_elec
2049,0.0,IL_1224308022,natural_gas,building,building_aggregate,unmanaged_elec
2024,0.0,IL_1224308022,propane,building,building_aggregate,unmanaged_elec
2025,0.0,IL_1224308022,propane,building,building_aggregate,unmanaged_elec
2026,0.0,IL_1224308022,propane,building,building_aggregate,unmanaged_elec
2027,0.0,IL_1224308022,propane,building,building_aggregate,unmanaged_elec
2028,0.0,IL_1224308022,propane,building,building_aggregate,unmanaged_elec
2029,0.0,IL_1224308022,propane,building,building_aggregate,unmanaged_elec
2030,0.0,IL_1224308022,propane,building,building_aggregate,unmanaged_elec
2031,0.0,IL_1224308022,propane,building,building_aggregate,unmanaged_elec
2032,0.0,IL_1224308022,propane,building,building_aggregate,unmanaged_elec
2033,0.0,IL_1224308022,propane,building,building_aggregate,unmanaged_elec
2034,0.0,IL_1224308022,propane,building,building_aggregate,unmanaged_elec
2035,0.0,IL_1224308022,propane,building,building_aggregate,unmanaged_elec
2036,0.0,IL_1224308022,propane,building,building_aggregate,unmanaged_elec
2037,0.0,IL_1224308022,propane,building,building_aggregate,unmanaged_elec
2038,0.0,IL_1224308022,propane,building,building_aggregate,unmanaged_elec
2039,0.0,IL_1224308022,propane,building,building_aggregate,unmanaged_elec
2040,0.0,IL_1224308022,propane,building,building_aggregate,unmanaged_elec
2041,0.0,IL_1224308022,propane,building,building_aggregate,unmanaged_elec
2042,0.0,IL_1224308022,propane,building,building_aggregate,unmanaged_elec
2043,0.0,IL_1224308022,propane,building,building_aggregate,unmanaged_elec
2044,0.0,IL_1224308022,propane,building,building_aggregate,unmanaged_elec
2045,0.0,IL_1224308022,propane,building,building_aggregate,unmanaged_elec
2046,0.0,IL_1224308022,propane,building,building_aggregate,unmanaged_elec
2047,0.0,IL_1224308022,propane,building,building_aggregate,unmanaged_elec
2048,0.0,IL_1224308022,propane,building,building_aggregate,unmanaged_elec
2049,0.0,IL_1224308022,propane,building,building_aggregate,unmanaged_elec
2024,0.0,IL_1224308022,fuel_oil,building,building_aggregate,unmanaged_elec
2025,0.0,IL_1224308022,fuel_oil,building,building_aggregate,unmanaged_elec
2026,0.0,IL_1224308022,fuel_oil,building,building_aggregate,unmanaged_elec
2027,0.0,IL_1224308022,fuel_oil,building,building_aggregate,unmanaged_elec
2028,0.0,IL_1224308022,fuel_oil,building,building_aggregate,unmanaged_elec
2029,0.0,IL_1224308022,fuel_oil,building,building_aggregate,unmanaged_elec
2030,0.0,IL_1224308022,fuel_oil,building,building_aggregate,unmanaged_elec
2031,0.0,IL_1224308022,fuel_oil,building,building_aggregate,unmanaged_elec
2032,0.0,IL_1224308022,fuel_oil,building,building_aggregate,unmanaged_elec
2033,0.0,IL_1224308022,fuel_oil,building,building_aggregate,unmanaged_elec
2034,0.0,IL_1224308022,fuel_oil,building,building_aggregate,unmanaged_elec
2035,0.0,IL_1224308022,fuel_oil,building,building_aggregate,unmanaged_elec
2036,0.0,IL_1224308022,fuel_oil,building,building_aggregate,unmanaged_elec
2037,0.0,IL_1224308022,fuel_oil,building,building_aggregate,unmanaged_elec
2038,0.0,IL_1224308022,fuel_oil,building,building_aggregate,unmanaged_elec
2039,0.0,IL_1224308022,fuel_oil,building,building_aggregate,unmanaged_elec
2040,0.0,IL_1224308022,fuel_oil,building,building_aggregate,unmanaged_elec
