year,leaks,asset_id,asset_domain,asset_type,scenario
2034,0.0,GS014,gas_network,gas_service,managed_elec_high_eff_basic_enc
2035,0.0,GS014,gas_network,gas_service,managed_elec_high_eff_basic_enc
2036,0.0,GS014,gas_network,gas_service,managed_elec_high_eff_basic_enc
2037,0.0,GS014,gas_network,gas_service,managed_elec_high_eff_basic_enc
2038,0.0,GS014,gas_network,gas_service,managed_elec_high_eff_basic_enc
2039,0.0,GS014,gas_network,gas_service,managed_elec_high_eff_basic_enc
2040,0.0,GS014,gas_network,gas_service,managed_elec_high_eff_basic_enc
2041,0.0,GS014,gas_network,gas_service,managed_elec_high_eff_basic_enc
2042,0.0,GS014,gas_network,gas_service,managed_elec_high_eff_basic_enc
2043,0.0,GS014,gas_network,gas_service,managed_elec_high_eff_basic_enc
2044,0.0,GS014,gas_network,gas_service,managed_elec_high_eff_basic_enc
2045,0.0,GS014,gas_network,gas_service,managed_elec_high_eff_basic_enc
2046,0.0,GS014,gas_network,gas_service,managed_elec_high_eff_basic_enc
2047,0.0,GS014,gas_network,gas_service,managed_elec_high_eff_basic_enc
2048,0.0,GS014,gas_network,gas_service,managed_elec_high_eff_basic_enc
2049,0.0,GS014,gas_network,gas_service,managed_elec_high_eff_basic_enc
2024,10.96,GS015,gas_network,gas_service,managed_elec_high_eff_basic_enc
2025,0.0,GS015,gas_network,gas_service,managed_elec_high_eff_basic_enc
2026,0.0,GS015,gas_network,gas_service,managed_elec_high_eff_basic_enc
2027,0.0,GS015,gas_network,gas_service,managed_elec_high_eff_basic_enc
2028,0.0,GS015,gas_network,gas_service,managed_elec_high_eff_basic_enc
2029,0.0,GS015,gas_network,gas_service,managed_elec_high_eff_basic_enc
2030,0.0,GS015,gas_network,gas_service,managed_elec_high_eff_basic_enc
2031,0.0,GS015,gas_network,gas_service,managed_elec_high_eff_basic_enc
2032,0.0,GS015,gas_network,gas_service,managed_elec_high_eff_basic_enc
2033,0.0,GS015,gas_network,gas_service,managed_elec_high_eff_basic_enc
2034,0.0,GS015,gas_network,gas_service,managed_elec_high_eff_basic_enc
2035,0.0,GS015,gas_network,gas_service,managed_elec_high_eff_basic_enc
2036,0.0,GS015,gas_network,gas_service,managed_elec_high_eff_basic_enc
2037,0.0,GS015,gas_network,gas_service,managed_elec_high_eff_basic_enc
2038,0.0,GS015,gas_network,gas_service,managed_elec_high_eff_basic_enc
2039,0.0,GS015,gas_network,gas_service,managed_elec_high_eff_basic_enc
2040,0.0,GS015,gas_network,gas_service,managed_elec_high_eff_basic_enc
2041,0.0,GS015,gas_network,gas_service,managed_elec_high_eff_basic_enc
2042,0.0,GS015,gas_network,gas_service,managed_elec_high_eff_basic_enc
2043,0.0,GS015,gas_network,gas_service,managed_elec_high_eff_basic_enc
2044,0.0,GS015,gas_network,gas_service,managed_elec_high_eff_basic_enc
2045,0.0,GS015,gas_network,gas_service,managed_elec_high_eff_basic_enc
2046,0.0,GS015,gas_network,gas_service,managed_elec_high_eff_basic_enc
2047,0.0,GS015,gas_network,gas_service,managed_elec_high_eff_basic_enc
2048,0.0,GS015,gas_network,gas_service,managed_elec_high_eff_basic_enc
2049,0.0,GS015,gas_network,gas_service,managed_elec_high_eff_basic_enc
2024,10.96,GS016,gas_network,gas_service,managed_elec_high_eff_basic_enc
2025,0.0,GS016,gas_network,gas_service,managed_elec_high_eff_basic_enc
2026,0.0,GS016,gas_network,gas_service,managed_elec_high_eff_basic_enc
2027,0.0,GS016,gas_network,gas_service,managed_elec_high_eff_basic_enc
2028,0.0,GS016,gas_network,gas_service,managed_elec_high_eff_basic_enc
2029,0.0,GS016,gas_network,gas_service,managed_elec_high_eff_basic_enc
2030,0.0,GS016,gas_network,gas_service,managed_elec_high_eff_basic_enc
2031,0.0,GS016,gas_network,gas_service,managed_elec_high_eff_basic_enc
2032,0.0,GS016,gas_network,gas_service,managed_elec_high_eff_basic_enc
2033,0.0,GS016,gas_network,gas_service,managed_elec_high_eff_basic_enc
2034,0.0,GS016,gas_network,gas_service,managed_elec_high_eff_basic_enc
2035,0.0,GS016,gas_network,gas_service,managed_elec_high_eff_basic_enc
2036,0.0,GS016,gas_network,gas_service,managed_elec_high_eff_basic_enc
2037,0.0,GS016,gas_network,gas_service,managed_elec_high_eff_basic_enc
2038,0.0,GS016,gas_network,gas_service,managed_elec_high_eff_basic_enc
2039,0.0,GS016,gas_network,gas_service,managed_elec_high_eff_basic_enc
2040,0.0,GS016,gas_network,gas_service,managed_elec_high_eff_basic_enc
2041,0.0,GS016,gas_network,gas_service,managed_elec_high_eff_basic_enc
2042,0.0,GS016,gas_network,gas_service,managed_elec_high_eff_basic_enc
2043,0.0,GS016,gas_network,gas_service,managed_elec_high_eff_basic_enc
2044,0.0,GS016,gas_network,gas_service,managed_elec_high_eff_basic_enc
2045,0.0,GS016,gas_network,gas_service,managed_elec_high_eff_basic_enc
2046,0.0,GS016,gas_network,gas_service,managed_elec_high_eff_basic_enc
2047,0.0,GS016,gas_network,gas_service,managed_elec_high_eff_basic_enc
2048,0.0,GS016,gas_network,gas_service,managed_elec_high_eff_basic_enc
2049,0.0,GS016,gas_network,gas_service,managed_elec_high_eff_basic_enc
2024,10.96,GS017,gas_network,gas_service,managed_elec_high_eff_basic_enc
2025,0.0,GS017,gas_network,gas_service,managed_elec_high_eff_basic_enc
2026,0.0,GS017,gas_network,gas_service,managed_elec_high_eff_basic_enc
2027,0.0,GS017,gas_network,gas_service,managed_elec_high_eff_basic_enc
2028,0.0,GS017,gas_network,gas_service,managed_elec_high_eff_basic_enc
2029,0.0,GS017,gas_network,gas_service,managed_elec_high_eff_basic_enc
2030,0.0,GS017,gas_network,gas_service,managed_elec_high_eff_basic_enc
2031,0.0,GS017,gas_network,gas_service,managed_elec_high_eff_basic_enc
2032,0.0,GS017,gas_network,gas_service,managed_elec_high_eff_basic_enc
2033,0.0,GS017,gas_network,gas_service,managed_elec_high_eff_basic_enc
2034,0.0,GS017,gas_network,gas_service,managed_elec_high_eff_basic_enc
2035,0.0,GS017,gas_network,gas_service,managed_elec_high_eff_basic_enc
2036,0.0,GS017,gas_network,gas_service,managed_elec_high_eff_basic_enc
2037,0.0,GS017,gas_network,gas_service,managed_elec_high_eff_basic_enc
2038,0.0,GS017,gas_network,gas_service,managed_elec_high_eff_basic_enc
2039,0.0,GS017,gas_network,gas_service,managed_elec_high_eff_basic_enc
2040,0.0,GS017,gas_network,gas_service,managed_elec_high_eff_basic_enc
2041,0.0,GS017,gas_network,gas_service,managed_elec_high_eff_basic_enc
2042,0.0,GS017,gas_network,gas_service,managed_elec_high_eff_basic_enc
2043,0.0,GS017,gas_network,gas_service,managed_elec_high_eff_basic_enc
2044,0.0,GS017,gas_network,gas_service,managed_elec_high_eff_basic_enc
2045,0.0,GS017,gas_network,gas_service,managed_elec_high_eff_basic_enc
2046,0.0,GS017,gas_network,gas_service,managed_elec_high_eff_basic_enc
2047,0.0,GS017,gas_network,gas_service,managed_elec_high_eff_basic_enc
2048,0.0,GS017,gas_network,gas_service,managed_elec_high_eff_basic_enc
2049,0.0,GS017,gas_network,gas_service,managed_elec_high_eff_basic_enc
2024,10.96,GS018,gas_network,gas_service,managed_elec_high_eff_basic_enc
2025,0.0,GS018,gas_network,gas_service,managed_elec_high_eff_basic_enc
2026,0.0,GS018,gas_network,gas_service,managed_elec_high_eff_basic_enc
2027,0.0,GS018,gas_network,gas_service,managed_elec_high_eff_basic_enc
2028,0.0,GS018,gas_network,gas_service,managed_elec_high_eff_basic_enc
2029,0.0,GS018,gas_network,gas_service,managed_elec_high_eff_basic_enc
2030,0.0,GS018,gas_network,gas_service,managed_elec_high_eff_basic_enc
2031,0.0,GS018,gas_network,gas_service,managed_elec_high_eff_basic_enc
2032,0.0,GS018,gas_network,gas_service,managed_elec_high_eff_basic_enc
2033,0.0,GS018,gas_network,gas_service,managed_elec_high_eff_basic_enc
2034,0.0,GS018,gas_network,gas_service,managed_elec_high_eff_basic_enc
2035,0.0,GS018,gas_network,gas_service,managed_elec_high_eff_basic_enc
2036,0.0,GS018,gas_network,gas_service,managed_elec_high_eff_basic_enc
2037,0.0,GS018,gas_network,gas_service,managed_elec_high_eff_basic_enc
2038,0.0,GS018,gas_network,gas_service,managed_elec_high_eff_basic_enc
2039,0.0,GS018,gas_network,gas_service,managed_elec_high_eff_basic_enc
2040,0.0,GS018,gas_network,gas_service,managed_elec_high_eff_basic_enc
2041,0.0,GS018,gas_network,gas_service,managed_elec_high_eff_basic_enc
2042,0.0,GS018,gas_network,gas_service,managed_elec_high_eff_basic_enc
2043,0.0,GS018,gas_network,gas_service,managed_elec_high_eff_basic_enc
2044,0.0,GS018,gas_network,gas_service,managed_elec_high_eff_basic_enc
2045,0.0,GS018,gas_network,gas_service,managed_elec_high_eff_basic_enc
2046,0.0,GS018,gas_network,gas_service,managed_elec_high_eff_basic_enc
2047,0.0,GS018,gas_network,gas_service,managed_elec_high_eff_basic_enc
2048,0.0,GS018,gas_network,gas_service,managed_elec_high_eff_basic_enc
2049,0.0,GS018,gas_network,gas_service,managed_elec_high_eff_basic_enc
2024,10.96,GS019,gas_network,gas_service,managed_elec_high_eff_basic_enc
2025,0.0,GS019,gas_network,gas_service,managed_elec_high_eff_basic_enc
2026,0.0,GS019,gas_network,gas_service,managed_elec_high_eff_basic_enc
2027,0.0,GS019,gas_network,gas_service,managed_elec_high_eff_basic_enc
2028,0.0,GS019,gas_network,gas_service,managed_elec_high_eff_basic_enc
2029,0.0,GS019,gas_network,gas_service,managed_elec_high_eff_basic_enc
2030,0.0,GS019,gas_network,gas_service,managed_elec_high_eff_basic_enc
2031,0.0,GS019,gas_network,gas_service,managed_elec_high_eff_basic_enc
2032,0.0,GS019,gas_network,gas_service,managed_elec_high_eff_basic_enc
2033,0.0,GS019,gas_network,gas_service,managed_elec_high_eff_basic_enc
2034,0.0,GS019,gas_network,gas_service,managed_elec_high_eff_basic_enc
2035,0.0,GS019,gas_network,gas_service,managed_elec_high_eff_basic_enc
2036,0.0,GS019,gas_network,gas_service,managed_elec_high_eff_basic_enc
2037,0.0,GS019,gas_network,gas_service,managed_elec_high_eff_basic_enc
2038,0.0,GS019,gas_network,gas_service,managed_elec_high_eff_basic_enc
2039,0.0,GS019,gas_network,gas_service,managed_elec_high_eff_basic_enc
2040,0.0,GS019,gas_network,gas_service,managed_elec_high_eff_basic_enc
2041,0.0,GS019,gas_network,gas_service,managed_elec_high_eff_basic_enc
2042,0.0,GS019,gas_network,gas_service,managed_elec_high_eff_basic_enc
2043,0.0,GS019,gas_network,gas_service,managed_elec_high_eff_basic_enc
2044,0.0,GS019,gas_network,gas_service,managed_elec_high_eff_basic_enc
2045,0.0,GS019,gas_network,gas_service,managed_elec_high_eff_basic_enc
2046,0.0,GS019,gas_network,gas_service,managed_elec_high_eff_basic_enc
2047,0.0,GS019,gas_network,gas_service,managed_elec_high_eff_basic_enc
2048,0.0,GS019,gas_network,gas_service,managed_elec_high_eff_basic_enc
2049,0.0,GS019,gas_network,gas_service,managed_elec_high_eff_basic_enc
2024,10.96,GS020,gas_network,gas_service,managed_elec_high_eff_basic_enc
2025,0.0,GS020,gas_network,gas_service,managed_elec_high_eff_basic_enc
2026,0.0,GS020,gas_network,gas_service,managed_elec_high_eff_basic_enc
2027,0.0,GS020,gas_network,gas_service,managed_elec_high_eff_basic_enc
2028,0.0,GS020,gas_network,gas_service,managed_elec_high_eff_basic_enc
2029,0.0,GS020,gas_network,gas_service,managed_elec_high_eff_basic_enc
2030,0.0,GS020,gas_network,gas_service,managed_elec_high_eff_basic_enc
2031,0.0,GS020,gas_network,gas_service,managed_elec_high_eff_basic_enc
2032,0.0,GS020,gas_network,gas_service,managed_elec_high_eff_basic_enc
2033,0.0,GS020,gas_network,gas_service,managed_elec_high_eff_basic_enc
2034,0.0,GS020,gas_network,gas_service,managed_elec_high_eff_basic_enc
2035,0.0,GS020,gas_network,gas_service,managed_elec_high_eff_basic_enc
2036,0.0,GS020,gas_network,gas_service,managed_elec_high_eff_basic_enc
2037,0.0,GS020,gas_network,gas_service,managed_elec_high_eff_basic_enc
2038,0.0,GS020,gas_network,gas_service,managed_elec_high_eff_basic_enc
2039,0.0,GS020,gas_network,gas_service,managed_elec_high_eff_basic_enc
2040,0.0,GS020,gas_network,gas_service,managed_elec_high_eff_basic_enc
2041,0.0,GS020,gas_network,gas_service,managed_elec_high_eff_basic_enc
2042,0.0,GS020,gas_network,gas_service,managed_elec_high_eff_basic_enc
2043,0.0,GS020,gas_network,gas_service,managed_elec_high_eff_basic_enc
2044,0.0,GS020,gas_network,gas_service,managed_elec_high_eff_basic_enc
2045,0.0,GS020,gas_network,gas_service,managed_elec_high_eff_basic_enc
2046,0.0,GS020,gas_network,gas_service,managed_elec_high_eff_basic_enc
2047,0.0,GS020,gas_network,gas_service,managed_elec_high_eff_basic_enc
2048,0.0,GS020,gas_network,gas_service,managed_elec_high_eff_basic_enc
2049,0.0,GS020,gas_network,gas_service,managed_elec_high_eff_basic_enc
2024,10.96,GS021,gas_network,gas_service,managed_elec_high_eff_basic_enc
2025,0.0,GS021,gas_network,gas_service,managed_elec_high_eff_basic_enc
2026,0.0,GS021,gas_network,gas_service,managed_elec_high_eff_basic_enc
2027,0.0,GS021,gas_network,gas_service,managed_elec_high_eff_basic_enc
2028,0.0,GS021,gas_network,gas_service,managed_elec_high_eff_basic_enc
2029,0.0,GS021,gas_network,gas_service,managed_elec_high_eff_basic_enc
2030,0.0,GS021,gas_network,gas_service,managed_elec_high_eff_basic_enc
2031,0.0,GS021,gas_network,gas_service,managed_elec_high_eff_basic_enc
2032,0.0,GS021,gas_network,gas_service,managed_elec_high_eff_basic_enc
2033,0.0,GS021,gas_network,gas_service,managed_elec_high_eff_basic_enc
2034,0.0,GS021,gas_network,gas_service,managed_elec_high_eff_basic_enc
2035,0.0,GS021,gas_network,gas_service,managed_elec_high_eff_basic_enc
2036,0.0,GS021,gas_network,gas_service,managed_elec_high_eff_basic_enc
2037,0.0,GS021,gas_network,gas_service,managed_elec_high_eff_basic_enc
2038,0.0,GS021,gas_network,gas_service,managed_elec_high_eff_basic_enc
2039,0.0,GS021,gas_network,gas_service,managed_elec_high_eff_basic_enc
2040,0.0,GS021,gas_network,gas_service,managed_elec_high_eff_basic_enc
2041,0.0,GS021,gas_network,gas_service,managed_elec_high_eff_basic_enc
2042,0.0,GS021,gas_network,gas_service,managed_elec_high_eff_basic_enc
2043,0.0,GS021,gas_network,gas_service,managed_elec_high_eff_basic_enc
2044,0.0,GS021,gas_network,gas_service,managed_elec_high_eff_basic_enc
2045,0.0,GS021,gas_network,gas_service,managed_elec_high_eff_basic_enc
2046,0.0,GS021,gas_network,gas_service,managed_elec_high_eff_basic_enc
2047,0.0,GS021,gas_network,gas_service,managed_elec_high_eff_basic_enc
2048,0.0,GS021,gas_network,gas_service,managed_elec_high_eff_basic_enc
2049,0.0,GS021,gas_network,gas_service,managed_elec_high_eff_basic_enc
2024,10.96,GS022,gas_network,gas_service,managed_elec_high_eff_basic_enc
2025,0.0,GS022,gas_network,gas_service,managed_elec_high_eff_basic_enc
2026,0.0,GS022,gas_network,gas_service,managed_elec_high_eff_basic_enc
2027,0.0,GS022,gas_network,gas_service,managed_elec_high_eff_basic_enc
2028,0.0,GS022,gas_network,gas_service,managed_elec_high_eff_basic_enc
2029,0.0,GS022,gas_network,gas_service,managed_elec_high_eff_basic_enc
2030,0.0,GS022,gas_network,gas_service,managed_elec_high_eff_basic_enc
2031,0.0,GS022,gas_network,gas_service,managed_elec_high_eff_basic_enc
2032,0.0,GS022,gas_network,gas_service,managed_elec_high_eff_basic_enc
2033,0.0,GS022,gas_network,gas_service,managed_elec_high_eff_basic_enc
2034,0.0,GS022,gas_network,gas_service,managed_elec_high_eff_basic_enc
2035,0.0,GS022,gas_network,gas_service,managed_elec_high_eff_basic_enc
2036,0.0,GS022,gas_network,gas_service,managed_elec_high_eff_basic_enc
2037,0.0,GS022,gas_network,gas_service,managed_elec_high_eff_basic_enc
2038,0.0,GS022,gas_network,gas_service,managed_elec_high_eff_basic_enc
2039,0.0,GS022,gas_network,gas_service,managed_elec_high_eff_basic_enc
2040,0.0,GS022,gas_network,gas_service,managed_elec_high_eff_basic_enc
2041,0.0,GS022,gas_network,gas_service,managed_elec_high_eff_basic_enc
2042,0.0,GS022,gas_network,gas_service,managed_elec_high_eff_basic_enc
2043,0.0,GS022,gas_network,gas_service,managed_elec_high_eff_basic_enc
2044,0.0,GS022,gas_network,gas_service,managed_elec_high_eff_basic_enc
2045,0.0,GS022,gas_network,gas_service,managed_elec_high_eff_basic_enc
2046,0.0,GS022,gas_network,gas_service,managed_elec_high_eff_basic_enc
2047,0.0,GS022,gas_network,gas_service,managed_elec_high_eff_basic_enc
2048,0.0,GS022,gas_network,gas_service,managed_elec_high_eff_basic_enc
2049,0.0,GS022,gas_network,gas_service,managed_elec_high_eff_basic_enc
2024,10.96,GS023,gas_network,gas_service,managed_elec_high_eff_basic_enc
2025,0.0,GS023,gas_network,gas_service,managed_elec_high_eff_basic_enc
2026,0.0,GS023,gas_network,gas_service,managed_elec_high_eff_basic_enc
2027,0.0,GS023,gas_network,gas_service,managed_elec_high_eff_basic_enc
2028,0.0,GS023,gas_network,gas_service,managed_elec_high_eff_basic_enc
2029,0.0,GS023,gas_network,gas_service,managed_elec_high_eff_basic_enc
2030,0.0,GS023,gas_network,gas_service,managed_elec_high_eff_basic_enc
2031,0.0,GS023,gas_network,gas_service,managed_elec_high_eff_basic_enc
2032,0.0,GS023,gas_network,gas_service,managed_elec_high_eff_basic_enc
2033,0.0,GS023,gas_network,gas_service,managed_elec_high_eff_basic_enc
2034,0.0,GS023,gas_network,gas_service,managed_elec_high_eff_basic_enc
2035,0.0,GS023,gas_network,gas_service,managed_elec_high_eff_basic_enc
2036,0.0,GS023,gas_network,gas_service,managed_elec_high_eff_basic_enc
2037,0.0,GS023,gas_network,gas_service,managed_elec_high_eff_basic_enc
2038,0.0,GS023,gas_network,gas_service,managed_elec_high_eff_basic_enc
2039,0.0,GS023,gas_network,gas_service,managed_elec_high_eff_basic_enc
2040,0.0,GS023,gas_network,gas_service,managed_elec_high_eff_basic_enc
2041,0.0,GS023,gas_network,gas_service,managed_elec_high_eff_basic_enc
2042,0.0,GS023,gas_network,gas_service,managed_elec_high_eff_basic_enc
2043,0.0,GS023,gas_network,gas_service,managed_elec_high_eff_basic_enc
2044,0.0,GS023,gas_network,gas_service,managed_elec_high_eff_basic_enc
2045,0.0,GS023,gas_network,gas_service,managed_elec_high_eff_basic_enc
2046,0.0,GS023,gas_network,gas_service,managed_elec_high_eff_basic_enc
2047,0.0,GS023,gas_network,gas_service,managed_elec_high_eff_basic_enc
2048,0.0,GS023,gas_network,gas_service,managed_elec_high_eff_basic_enc
2049,0.0,GS023,gas_network,gas_service,managed_elec_high_eff_basic_enc
2024,10.96,GS024,gas_network,gas_service,managed_elec_high_eff_basic_enc
2025,0.0,GS024,gas_network,gas_service,managed_elec_high_eff_basic_enc
2026,0.0,GS024,gas_network,gas_service,managed_elec_high_eff_basic_enc
2027,0.0,GS024,gas_network,gas_service,managed_elec_high_eff_basic_enc
2028,0.0,GS024,gas_network,gas_service,managed_elec_high_eff_basic_enc
2029,0.0,GS024,gas_network,gas_service,managed_elec_high_eff_basic_enc
2030,0.0,GS024,gas_network,gas_service,managed_elec_high_eff_basic_enc
2031,0.0,GS024,gas_network,gas_service,managed_elec_high_eff_basic_enc
2032,0.0,GS024,gas_network,gas_service,managed_elec_high_eff_basic_enc
2033,0.0,GS024,gas_network,gas_service,managed_elec_high_eff_basic_enc
2034,0.0,GS024,gas_network,gas_service,managed_elec_high_eff_basic_enc
2035,0.0,GS024,gas_network,gas_service,managed_elec_high_eff_basic_enc
2036,0.0,GS024,gas_network,gas_service,managed_elec_high_eff_basic_enc
2037,0.0,GS024,gas_network,gas_service,managed_elec_high_eff_basic_enc
2038,0.0,GS024,gas_network,gas_service,managed_elec_high_eff_basic_enc
