year,is_retrofit,asset_id,asset_domain,asset_type,scenario
2048,True,GS037,gas_network,gas_service,unmanaged_elec
2049,True,GS037,gas_network,gas_service,unmanaged_elec
2024,False,GS038,gas_network,gas_service,unmanaged_elec
2025,True,GS038,gas_network,gas_service,unmanaged_elec
2026,True,GS038,gas_network,gas_service,unmanaged_elec
2027,True,GS038,gas_network,gas_service,unmanaged_elec
2028,True,GS038,gas_network,gas_service,unmanaged_elec
2029,True,GS038,gas_network,gas_service,unmanaged_elec
2030,True,GS038,gas_network,gas_service,unmanaged_elec
2031,True,GS038,gas_network,gas_service,unmanaged_elec
2032,True,GS038,gas_network,gas_service,unmanaged_elec
2033,True,GS038,gas_network,gas_service,unmanaged_elec
2034,True,GS038,gas_network,gas_service,unmanaged_elec
2035,True,GS038,gas_network,gas_service,unmanaged_elec
2036,True,GS038,gas_network,gas_service,unmanaged_elec
2037,True,GS038,gas_network,gas_service,unmanaged_elec
2038,True,GS038,gas_network,gas_service,unmanaged_elec
2039,True,GS038,gas_network,gas_service,unmanaged_elec
2040,True,GS038,gas_network,gas_service,unmanaged_elec
2041,True,GS038,gas_network,gas_service,unmanaged_elec
2042,True,GS038,gas_network,gas_service,unmanaged_elec
2043,True,GS038,gas_network,gas_service,unmanaged_elec
2044,True,GS038,gas_network,gas_service,unmanaged_elec
2045,True,GS038,gas_network,gas_service,unmanaged_elec
2046,True,GS038,gas_network,gas_service,unmanaged_elec
2047,True,GS038,gas_network,gas_service,unmanaged_elec
2048,True,GS038,gas_network,gas_service,unmanaged_elec
2049,True,GS038,gas_network,gas_service,unmanaged_elec
2024,False,GS039,gas_network,gas_service,unmanaged_elec
2025,True,GS039,gas_network,gas_service,unmanaged_elec
2026,True,GS039,gas_network,gas_service,unmanaged_elec
2027,True,GS039,gas_network,gas_service,unmanaged_elec
2028,True,GS039,gas_network,gas_service,unmanaged_elec
2029,True,GS039,gas_network,gas_service,unmanaged_elec
2030,True,GS039,gas_network,gas_service,unmanaged_elec
2031,True,GS039,gas_network,gas_service,unmanaged_elec
2032,True,GS039,gas_network,gas_service,unmanaged_elec
2033,True,GS039,gas_network,gas_service,unmanaged_elec
2034,True,GS039,gas_network,gas_service,unmanaged_elec
2035,True,GS039,gas_network,gas_service,unmanaged_elec
2036,True,GS039,gas_network,gas_service,unmanaged_elec
2037,True,GS039,gas_network,gas_service,unmanaged_elec
2038,True,GS039,gas_network,gas_service,unmanaged_elec
2039,True,GS039,gas_network,gas_service,unmanaged_elec
2040,True,GS039,gas_network,gas_service,unmanaged_elec
2041,True,GS039,gas_network,gas_service,unmanaged_elec
2042,True,GS039,gas_network,gas_service,unmanaged_elec
2043,True,GS039,gas_network,gas_service,unmanaged_elec
2044,True,GS039,gas_network,gas_service,unmanaged_elec
2045,True,GS039,gas_network,gas_service,unmanaged_elec
2046,True,GS039,gas_network,gas_service,unmanaged_elec
2047,True,GS039,gas_network,gas_service,unmanaged_elec
2048,True,GS039,gas_network,gas_service,unmanaged_elec
2049,True,GS039,gas_network,gas_service,unmanaged_elec
2024,False,GS040,gas_network,gas_service,unmanaged_elec
2025,True,GS040,gas_network,gas_service,unmanaged_elec
2026,True,GS040,gas_network,gas_service,unmanaged_elec
2027,True,GS040,gas_network,gas_service,unmanaged_elec
2028,True,GS040,gas_network,gas_service,unmanaged_elec
2029,True,GS040,gas_network,gas_service,unmanaged_elec
2030,True,GS040,gas_network,gas_service,unmanaged_elec
2031,True,GS040,gas_network,gas_service,unmanaged_elec
2032,True,GS040,gas_network,gas_service,unmanaged_elec
2033,True,GS040,gas_network,gas_service,unmanaged_elec
2034,True,GS040,gas_network,gas_service,unmanaged_elec
2035,True,GS040,gas_network,gas_service,unmanaged_elec
2036,True,GS040,gas_network,gas_service,unmanaged_elec
2037,True,GS040,gas_network,gas_service,unmanaged_elec
2038,True,GS040,gas_network,gas_service,unmanaged_elec
2039,True,GS040,gas_network,gas_service,unmanaged_elec
2040,True,GS040,gas_network,gas_service,unmanaged_elec
2041,True,GS040,gas_network,gas_service,unmanaged_elec
2042,True,GS040,gas_network,gas_service,unmanaged_elec
2043,True,GS040,gas_network,gas_service,unmanaged_elec
2044,True,GS040,gas_network,gas_service,unmanaged_elec
2045,True,GS040,gas_network,gas_service,unmanaged_elec
2046,True,GS040,gas_network,gas_service,unmanaged_elec
2047,True,GS040,gas_network,gas_service,unmanaged_elec
2048,True,GS040,gas_network,gas_service,unmanaged_elec
2049,True,GS040,gas_network,gas_service,unmanaged_elec
2024,False,GP001,gas_network,gas_main,unmanaged_elec
2025,True,GP001,gas_network,gas_main,unmanaged_elec
2026,True,GP001,gas_network,gas_main,unmanaged_elec
2027,True,GP001,gas_network,gas_main,unmanaged_elec
2028,True,GP001,gas_network,gas_main,unmanaged_elec
2029,True,GP001,gas_network,gas_main,unmanaged_elec
2030,True,GP001,gas_network,gas_main,unmanaged_elec
2031,True,GP001,gas_network,gas_main,unmanaged_elec
2032,True,GP001,gas_network,gas_main,unmanaged_elec
2033,True,GP001,gas_network,gas_main,unmanaged_elec
2034,True,GP001,gas_network,gas_main,unmanaged_elec
2035,True,GP001,gas_network,gas_main,unmanaged_elec
2036,True,GP001,gas_network,gas_main,unmanaged_elec
2037,True,GP001,gas_network,gas_main,unmanaged_elec
2038,True,GP001,gas_network,gas_main,unmanaged_elec
2039,True,GP001,gas_network,gas_main,unmanaged_elec
2040,True,GP001,gas_network,gas_main,unmanaged_elec
2041,True,GP001,gas_network,gas_main,unmanaged_elec
2042,True,GP001,gas_network,gas_main,unmanaged_elec
2043,True,GP001,gas_network,gas_main,unmanaged_elec
2044,True,GP001,gas_network,gas_main,unmanaged_elec
2045,True,GP001,gas_network,gas_main,unmanaged_elec
2046,True,GP001,gas_network,gas_main,unmanaged_elec
2047,True,GP001,gas_network,gas_main,unmanaged_elec
2048,True,GP001,gas_network,gas_main,unmanaged_elec
2049,True,GP001,gas_network,gas_main,unmanaged_elec
2024,False,IL_1224309006,building,building_aggregate,managed_elec
2025,True,IL_1224309006,building,building_aggregate,managed_elec
2026,True,IL_1224309006,building,building_aggregate,managed_elec
2027,True,IL_1224309006,building,building_aggregate,managed_elec
2028,True,IL_1224309006,building,building_aggregate,managed_elec
2029,True,IL_1224309006,building,building_aggregate,managed_elec
2030,True,IL_1224309006,building,building_aggregate,managed_elec
2031,True,IL_1224309006,building,building_aggregate,managed_elec
2032,True,IL_1224309006,building,building_aggregate,managed_elec
2033,True,IL_1224309006,building,building_aggregate,managed_elec
2034,True,IL_1224309006,building,building_aggregate,managed_elec
2035,True,IL_1224309006,building,building_aggregate,managed_elec
2036,True,IL_1224309006,building,building_aggregate,managed_elec
2037,True,IL_1224309006,building,building_aggregate,managed_elec
2038,True,IL_1224309006,building,building_aggregate,managed_elec
2039,True,IL_1224309006,building,building_aggregate,managed_elec
2040,True,IL_1224309006,building,building_aggregate,managed_elec
2041,True,IL_1224309006,building,building_aggregate,managed_elec
2042,True,IL_1224309006,building,building_aggregate,managed_elec
2043,True,IL_1224309006,building,building_aggregate,managed_elec
2044,True,IL_1224309006,building,building_aggregate,managed_elec
2045,True,IL_1224309006,building,building_aggregate,managed_elec
2046,True,IL_1224309006,building,building_aggregate,managed_elec
2047,True,IL_1224309006,building,building_aggregate,managed_elec
2048,True,IL_1224309006,building,building_aggregate,managed_elec
2049,True,IL_1224309006,building,building_aggregate,managed_elec
2024,False,IL_1224309015,building,building_aggregate,managed_elec
2025,True,IL_1224309015,building,building_aggregate,managed_elec
2026,True,IL_1224309015,building,building_aggregate,managed_elec
2027,True,IL_1224309015,building,building_aggregate,managed_elec
2028,True,IL_1224309015,building,building_aggregate,managed_elec
2029,True,IL_1224309015,building,building_aggregate,managed_elec
2030,True,IL_1224309015,building,building_aggregate,managed_elec
2031,True,IL_1224309015,building,building_aggregate,managed_elec
2032,True,IL_1224309015,building,building_aggregate,managed_elec
2033,True,IL_1224309015,building,building_aggregate,managed_elec
2034,True,IL_1224309015,building,building_aggregate,managed_elec
2035,True,IL_1224309015,building,building_aggregate,managed_elec
2036,True,IL_1224309015,building,building_aggregate,managed_elec
2037,True,IL_1224309015,building,building_aggregate,managed_elec
2038,True,IL_1224309015,building,building_aggregate,managed_elec
2039,True,IL_1224309015,building,building_aggregate,managed_elec
2040,True,IL_1224309015,building,building_aggregate,managed_elec
2041,True,IL_1224309015,building,building_aggregate,managed_elec
2042,True,IL_1224309015,building,building_aggregate,managed_elec
2043,True,IL_1224309015,building,building_aggregate,managed_elec
2044,True,IL_1224309015,building,building_aggregate,managed_elec
2045,True,IL_1224309015,building,building_aggregate,managed_elec
2046,True,IL_1224309015,building,building_aggregate,managed_elec
2047,True,IL_1224309015,building,building_aggregate,managed_elec
2048,True,IL_1224309015,building,building_aggregate,managed_elec
2049,True,IL_1224309015,building,building_aggregate,managed_elec
2024,False,IL_1224308038,building,building_aggregate,managed_elec
2025,True,IL_1224308038,building,building_aggregate,managed_elec
2026,True,IL_1224308038,building,building_aggregate,managed_elec
2027,True,IL_1224308038,building,building_aggregate,managed_elec
2028,True,IL_1224308038,building,building_aggregate,managed_elec
2029,True,IL_1224308038,building,building_aggregate,managed_elec
2030,True,IL_1224308038,building,building_aggregate,managed_elec
2031,True,IL_1224308038,building,building_aggregate,managed_elec
2032,True,IL_1224308038,building,building_aggregate,managed_elec
2033,True,IL_1224308038,building,building_aggregate,managed_elec
2034,True,IL_1224308038,building,building_aggregate,managed_elec
2035,True,IL_1224308038,building,building_aggregate,managed_elec
2036,True,IL_1224308038,building,building_aggregate,managed_elec
2037,True,IL_1224308038,building,building_aggregate,managed_elec
2038,True,IL_1224308038,building,building_aggregate,managed_elec
2039,True,IL_1224308038,building,building_aggregate,managed_elec
2040,True,IL_1224308038,building,building_aggregate,managed_elec
2041,True,IL_1224308038,building,building_aggregate,managed_elec
2042,True,IL_1224308038,building,building_aggregate,managed_elec
2043,True,IL_1224308038,building,building_aggregate,managed_elec
2044,True,IL_1224308038,building,building_aggregate,managed_elec
2045,True,IL_1224308038,building,building_aggregate,managed_elec
2046,True,IL_1224308038,building,building_aggregate,managed_elec
2047,True,IL_1224308038,building,building_aggregate,managed_elec
2048,True,IL_1224308038,building,building_aggregate,managed_elec
2049,True,IL_1224308038,building,building_aggregate,managed_elec
2024,False,IL_1224308031,building,building_aggregate,managed_elec
2025,True,IL_1224308031,building,building_aggregate,managed_elec
2026,True,IL_1224308031,building,building_aggregate,managed_elec
2027,True,IL_1224308031,building,building_aggregate,managed_elec
2028,True,IL_1224308031,building,building_aggregate,managed_elec
2029,True,IL_1224308031,building,building_aggregate,managed_elec
2030,True,IL_1224308031,building,building_aggregate,managed_elec
2031,True,IL_1224308031,building,building_aggregate,managed_elec
2032,True,IL_1224308031,building,building_aggregate,managed_elec
2033,True,IL_1224308031,building,building_aggregate,managed_elec
2034,True,IL_1224308031,building,building_aggregate,managed_elec
2035,True,IL_1224308031,building,building_aggregate,managed_elec
2036,True,IL_1224308031,building,building_aggregate,managed_elec
2037,True,IL_1224308031,building,building_aggregate,managed_elec
2038,True,IL_1224308031,building,building_aggregate,managed_elec
2039,True,IL_1224308031,building,building_aggregate,managed_elec
2040,True,IL_1224308031,building,building_aggregate,managed_elec
2041,True,IL_1224308031,building,building_aggregate,managed_elec
2042,True,IL_1224308031,building,building_aggregate,managed_elec
2043,True,IL_1224308031,building,building_aggregate,managed_elec
2044,True,IL_1224308031,building,building_aggregate,managed_elec
2045,True,IL_1224308031,building,building_aggregate,managed_elec
2046,True,IL_1224308031,building,building_aggregate,managed_elec
2047,True,IL_1224308031,building,building_aggregate,managed_elec
2048,True,IL_1224308031,building,building_aggregate,managed_elec
2049,True,IL_1224308031,building,building_aggregate,managed_elec
2024,False,IL_1224308029,building,building_aggregate,managed_elec
2025,True,IL_1224308029,building,building_aggregate,managed_elec
2026,True,IL_1224308029,building,building_aggregate,managed_elec
2027,True,IL_1224308029,building,building_aggregate,managed_elec
2028,True,IL_1224308029,building,building_aggregate,managed_elec
2029,True,IL_1224308029,building,building_aggregate,managed_elec
2030,True,IL_1224308029,building,building_aggregate,managed_elec
2031,True,IL_1224308029,building,building_aggregate,managed_elec
2032,True,IL_1224308029,building,building_aggregate,managed_elec
2033,True,IL_1224308029,building,building_aggregate,managed_elec
2034,True,IL_1224308029,building,building_aggregate,managed_elec
2035,True,IL_1224308029,building,building_aggregate,managed_elec
2036,True,IL_1224308029,building,building_aggregate,managed_elec
2037,True,IL_1224308029,building,building_aggregate,managed_elec
2038,True,IL_1224308029,building,building_aggregate,managed_elec
2039,True,IL_1224308029,building,building_aggregate,managed_elec
2040,True,IL_1224308029,building,building_aggregate,managed_elec
2041,True,IL_1224308029,building,building_aggregate,managed_elec
2042,True,IL_1224308029,building,building_aggregate,managed_elec
2043,True,IL_1224308029,building,building_aggregate,managed_elec
2044,True,IL_1224308029,building,building_aggregate,managed_elec
2045,True,IL_1224308029,building,building_aggregate,managed_elec
2046,True,IL_1224308029,building,building_aggregate,managed_elec
2047,True,IL_1224308029,building,building_aggregate,managed_elec
2048,True,IL_1224308029,building,building_aggregate,managed_elec
2049,True,IL_1224308029,building,building_aggregate,managed_elec
2024,False,IL_1224309013,building,building_aggregate,managed_elec
2025,True,IL_1224309013,building,building_aggregate,managed_elec
2026,True,IL_1224309013,building,building_aggregate,managed_elec
2027,True,IL_1224309013,building,building_aggregate,managed_elec
2028,True,IL_1224309013,building,building_aggregate,managed_elec
2029,True,IL_1224309013,building,building_aggregate,managed_elec
2030,True,IL_1224309013,building,building_aggregate,managed_elec
2031,True,IL_1224309013,building,building_aggregate,managed_elec
2032,True,IL_1224309013,building,building_aggregate,managed_elec
2033,True,IL_1224309013,building,building_aggregate,managed_elec
2034,True,IL_1224309013,building,building_aggregate,managed_elec
2035,True,IL_1224309013,building,building_aggregate,managed_elec
2036,True,IL_1224309013,building,building_aggregate,managed_elec
2037,True,IL_1224309013,building,building_aggregate,managed_elec
2038,True,IL_1224309013,building,building_aggregate,managed_elec
2039,True,IL_1224309013,building,building_aggregate,managed_elec
2040,True,IL_1224309013,building,building_aggregate,managed_elec
2041,True,IL_1224309013,building,building_aggregate,managed_elec
2042,True,IL_1224309013,building,building_aggregate,managed_elec
2043,True,IL_1224309013,building,building_aggregate,managed_elec
2044,True,IL_1224309013,building,building_aggregate,managed_elec
2045,True,IL_1224309013,building,building_aggregate,managed_elec
2046,True,IL_1224309013,building,building_aggregate,managed_elec
2047,True,IL_1224309013,building,building_aggregate,managed_elec
2048,True,IL_1224309013,building,building_aggregate,managed_elec
2049,True,IL_1224309013,building,building_aggregate,managed_elec
2024,False,IL_1224308022,building,building_aggregate,managed_elec
2025,True,IL_1224308022,building,building_aggregate,managed_elec
2026,True,IL_1224308022,building,building_aggregate,managed_elec
2027,True,IL_1224308022,building,building_aggregate,managed_elec
2028,True,IL_1224308022,building,building_aggregate,managed_elec
2029,True,IL_1224308022,building,building_aggregate,managed_elec
2030,True,IL_1224308022,building,building_aggregate,managed_elec
2031,True,IL_1224308022,building,building_aggregate,managed_elec
2032,True,IL_1224308022,building,building_aggregate,managed_elec
2033,True,IL_1224308022,building,building_aggregate,managed_elec
2034,True,IL_1224308022,building,building_aggregate,managed_elec
2035,True,IL_1224308022,building,building_aggregate,managed_elec
2036,True,IL_1224308022,building,building_aggregate,managed_elec
2037,True,IL_1224308022,building,building_aggregate,managed_elec
2038,True,IL_1224308022,building,building_aggregate,managed_elec
2039,True,IL_1224308022,building,building_aggregate,managed_elec
2040,True,IL_1224308022,building,building_aggregate,managed_elec
2041,True,IL_1224308022,building,building_aggregate,managed_elec
2042,True,IL_1224308022,building,building_aggregate,managed_elec
2043,True,IL_1224308022,building,building_aggregate,managed_elec
2044,True,IL_1224308022,building,building_aggregate,managed_elec
2045,True,IL_1224308022,building,building_aggregate,managed_elec
2046,True,IL_1224308022,building,building_aggregate,managed_elec
2047,True,IL_1224308022,building,building_aggregate,managed_elec
2048,True,IL_1224308022,building,building_aggregate,managed_elec
2049,True,IL_1224308022,building,building_aggregate,managed_elec
