year,peak_consump,asset_id,energy_type,asset_domain,asset_type,scenario
2036,44.625,TB_4,electricity,elec_network,elec_xmfr,ex_managed_elec_2
2037,44.625,TB_4,electricity,elec_network,elec_xmfr,ex_managed_elec_2
2038,44.625,TB_4,electricity,elec_network,elec_xmfr,ex_managed_elec_2
2039,44.625,TB_4,electricity,elec_network,elec_xmfr,ex_managed_elec_2
2040,44.625,TB_4,electricity,elec_network,elec_xmfr,ex_managed_elec_2
2041,44.625,TB_4,electricity,elec_network,elec_xmfr,ex_managed_elec_2
2042,44.625,TB_4,electricity,elec_network,elec_xmfr,ex_managed_elec_2
2043,44.625,TB_4,electricity,elec_network,elec_xmfr,ex_managed_elec_2
2044,44.625,TB_4,electricity,elec_network,elec_xmfr,ex_managed_elec_2
2045,44.625,TB_4,electricity,elec_network,elec_xmfr,ex_managed_elec_2
2046,44.625,TB_4,electricity,elec_network,elec_xmfr,ex_managed_elec_2
2047,44.625,TB_4,electricity,elec_network,elec_xmfr,ex_managed_elec_2
2048,44.625,TB_4,electricity,elec_network,elec_xmfr,ex_managed_elec_2
2049,44.625,TB_4,electricity,elec_network,elec_xmfr,ex_managed_elec_2
2025,20.101,TB_1,electricity,elec_network,elec_xmfr,ex_gas
2026,20.101,TB_1,electricity,elec_network,elec_xmfr,ex_gas
2027,20.101,TB_1,electricity,elec_network,elec_xmfr,ex_gas
2028,20.101,TB_1,electricity,elec_network,elec_xmfr,ex_gas
2029,20.101,TB_1,electricity,elec_network,elec_xmfr,ex_gas
2030,20.101,TB_1,electricity,elec_network,elec_xmfr,ex_gas
2031,20.101,TB_1,electricity,elec_network,elec_xmfr,ex_gas
2032,20.101,TB_1,electricity,elec_network,elec_xmfr,ex_gas
2033,20.101,TB_1,electricity,elec_network,elec_xmfr,ex_gas
2034,20.101,TB_1,electricity,elec_network,elec_xmfr,ex_gas
2035,20.101,TB_1,electricity,elec_network,elec_xmfr,ex_gas
2036,20.101,TB_1,electricity,elec_network,elec_xmfr,ex_gas
2037,20.101,TB_1,electricity,elec_network,elec_xmfr,ex_gas
2038,20.101,TB_1,electricity,elec_network,elec_xmfr,ex_gas
2039,20.101,TB_1,electricity,elec_network,elec_xmfr,ex_gas
2040,20.101,TB_1,electricity,elec_network,elec_xmfr,ex_gas
2041,20.101,TB_1,electricity,elec_network,elec_xmfr,ex_gas
2042,20.101,TB_1,electricity,elec_network,elec_xmfr,ex_gas
2043,20.101,TB_1,electricity,elec_network,elec_xmfr,ex_gas
2044,20.101,TB_1,electricity,elec_network,elec_xmfr,ex_gas
2045,20.101,TB_1,electricity,elec_network,elec_xmfr,ex_gas
2046,20.101,TB_1,electricity,elec_network,elec_xmfr,ex_gas
2047,20.101,TB_1,electricity,elec_network,elec_xmfr,ex_gas
2048,20.101,TB_1,electricity,elec_network,elec_xmfr,ex_gas
2049,20.101,TB_1,electricity,elec_network,elec_xmfr,ex_gas
2025,15.25,TB_2,electricity,elec_network,elec_xmfr,ex_gas
2026,15.25,TB_2,electricity,elec_network,elec_xmfr,ex_gas
2027,15.25,TB_2,electricity,elec_network,elec_xmfr,ex_gas
2028,15.25,TB_2,electricity,elec_network,elec_xmfr,ex_gas
2029,15.25,TB_2,electricity,elec_network,elec_xmfr,ex_gas
2030,15.25,TB_2,electricity,elec_network,elec_xmfr,ex_gas
2031,15.25,TB_2,electricity,elec_network,elec_xmfr,ex_gas
2032,15.25,TB_2,electricity,elec_network,elec_xmfr,ex_gas
2033,15.25,TB_2,electricity,elec_network,elec_xmfr,ex_gas
2034,15.25,TB_2,electricity,elec_network,elec_xmfr,ex_gas
2035,15.25,TB_2,electricity,elec_network,elec_xmfr,ex_gas
2036,15.25,TB_2,electricity,elec_network,elec_xmfr,ex_gas
2037,15.25,TB_2,electricity,elec_network,elec_xmfr,ex_gas
2038,15.25,TB_2,electricity,elec_network,elec_xmfr,ex_gas
2039,15.25,TB_2,electricity,elec_network,elec_xmfr,ex_gas
2040,15.25,TB_2,electricity,elec_network,elec_xmfr,ex_gas
2041,15.25,TB_2,electricity,elec_network,elec_xmfr,ex_gas
2042,15.25,TB_2,electricity,elec_network,elec_xmfr,ex_gas
2043,15.25,TB_2,electricity,elec_network,elec_xmfr,ex_gas
2044,15.25,TB_2,electricity,elec_network,elec_xmfr,ex_gas
2045,15.25,TB_2,electricity,elec_network,elec_xmfr,ex_gas
2046,15.25,TB_2,electricity,elec_network,elec_xmfr,ex_gas
2047,15.25,TB_2,electricity,elec_network,elec_xmfr,ex_gas
2048,15.25,TB_2,electricity,elec_network,elec_xmfr,ex_gas
2049,15.25,TB_2,electricity,elec_network,elec_xmfr,ex_gas
2025,19.424,TB_3,electricity,elec_network,elec_xmfr,ex_gas
2026,19.424,TB_3,electricity,elec_network,elec_xmfr,ex_gas
2027,19.424,TB_3,electricity,elec_network,elec_xmfr,ex_gas
2028,19.424,TB_3,electricity,elec_network,elec_xmfr,ex_gas
2029,19.424,TB_3,electricity,elec_network,elec_xmfr,ex_gas
2030,19.424,TB_3,electricity,elec_network,elec_xmfr,ex_gas
2031,19.424,TB_3,electricity,elec_network,elec_xmfr,ex_gas
2032,19.424,TB_3,electricity,elec_network,elec_xmfr,ex_gas
2033,19.424,TB_3,electricity,elec_network,elec_xmfr,ex_gas
2034,19.424,TB_3,electricity,elec_network,elec_xmfr,ex_gas
2035,19.424,TB_3,electricity,elec_network,elec_xmfr,ex_gas
2036,19.424,TB_3,electricity,elec_network,elec_xmfr,ex_gas
2037,19.424,TB_3,electricity,elec_network,elec_xmfr,ex_gas
2038,19.424,TB_3,electricity,elec_network,elec_xmfr,ex_gas
2039,19.424,TB_3,electricity,elec_network,elec_xmfr,ex_gas
2040,19.424,TB_3,electricity,elec_network,elec_xmfr,ex_gas
2041,19.424,TB_3,electricity,elec_network,elec_xmfr,ex_gas
2042,19.424,TB_3,electricity,elec_network,elec_xmfr,ex_gas
2043,19.424,TB_3,electricity,elec_network,elec_xmfr,ex_gas
2044,19.424,TB_3,electricity,elec_network,elec_xmfr,ex_gas
2045,19.424,TB_3,electricity,elec_network,elec_xmfr,ex_gas
2046,19.424,TB_3,electricity,elec_network,elec_xmfr,ex_gas
2047,19.424,TB_3,electricity,elec_network,elec_xmfr,ex_gas
2048,19.424,TB_3,electricity,elec_network,elec_xmfr,ex_gas
2049,19.424,TB_3,electricity,elec_network,elec_xmfr,ex_gas
2025,15.832,TB_4,electricity,elec_network,elec_xmfr,ex_gas
2026,15.832,TB_4,electricity,elec_network,elec_xmfr,ex_gas
2027,15.832,TB_4,electricity,elec_network,elec_xmfr,ex_gas
2028,15.832,TB_4,electricity,elec_network,elec_xmfr,ex_gas
2029,15.832,TB_4,electricity,elec_network,elec_xmfr,ex_gas
2030,15.832,TB_4,electricity,elec_network,elec_xmfr,ex_gas
2031,15.832,TB_4,electricity,elec_network,elec_xmfr,ex_gas
2032,15.832,TB_4,electricity,elec_network,elec_xmfr,ex_gas
2033,15.832,TB_4,electricity,elec_network,elec_xmfr,ex_gas
2034,15.832,TB_4,electricity,elec_network,elec_xmfr,ex_gas
2035,15.832,TB_4,electricity,elec_network,elec_xmfr,ex_gas
2036,15.832,TB_4,electricity,elec_network,elec_xmfr,ex_gas
2037,15.832,TB_4,electricity,elec_network,elec_xmfr,ex_gas
2038,15.832,TB_4,electricity,elec_network,elec_xmfr,ex_gas
2039,15.832,TB_4,electricity,elec_network,elec_xmfr,ex_gas
2040,15.832,TB_4,electricity,elec_network,elec_xmfr,ex_gas
2041,15.832,TB_4,electricity,elec_network,elec_xmfr,ex_gas
2042,15.832,TB_4,electricity,elec_network,elec_xmfr,ex_gas
2043,15.832,TB_4,electricity,elec_network,elec_xmfr,ex_gas
2044,15.832,TB_4,electricity,elec_network,elec_xmfr,ex_gas
2045,15.832,TB_4,electricity,elec_network,elec_xmfr,ex_gas
2046,15.832,TB_4,electricity,elec_network,elec_xmfr,ex_gas
2047,15.832,TB_4,electricity,elec_network,elec_xmfr,ex_gas
2048,15.832,TB_4,electricity,elec_network,elec_xmfr,ex_gas
2049,15.832,TB_4,electricity,elec_network,elec_xmfr,ex_gas
2025,20.101,TB_1,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2026,20.101,TB_1,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2027,20.101,TB_1,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2028,20.101,TB_1,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2029,20.101,TB_1,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2030,96.09,TB_1,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2031,96.09,TB_1,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2032,96.09,TB_1,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2033,96.09,TB_1,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2034,96.09,TB_1,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2035,96.09,TB_1,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2036,96.09,TB_1,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2037,96.09,TB_1,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2038,96.09,TB_1,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2039,96.09,TB_1,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2040,96.09,TB_1,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2041,96.09,TB_1,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2042,96.09,TB_1,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2043,96.09,TB_1,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2044,96.09,TB_1,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2045,96.09,TB_1,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2046,96.09,TB_1,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2047,96.09,TB_1,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2048,96.09,TB_1,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2049,96.09,TB_1,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2025,15.25,TB_2,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2026,15.25,TB_2,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2027,15.25,TB_2,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2028,15.25,TB_2,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2029,15.25,TB_2,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2030,75.26299999999999,TB_2,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2031,75.26299999999999,TB_2,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2032,75.26299999999999,TB_2,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2033,75.26299999999999,TB_2,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2034,75.26299999999999,TB_2,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2035,75.26299999999999,TB_2,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2036,75.26299999999999,TB_2,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2037,75.26299999999999,TB_2,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2038,75.26299999999999,TB_2,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2039,75.26299999999999,TB_2,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2040,75.26299999999999,TB_2,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2041,75.26299999999999,TB_2,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2042,75.26299999999999,TB_2,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2043,75.26299999999999,TB_2,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2044,75.26299999999999,TB_2,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2045,75.26299999999999,TB_2,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2046,75.26299999999999,TB_2,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2047,75.26299999999999,TB_2,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2048,75.26299999999999,TB_2,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2049,75.26299999999999,TB_2,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2025,19.424,TB_3,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2026,19.424,TB_3,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2027,19.424,TB_3,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2028,19.424,TB_3,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2029,19.424,TB_3,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2030,69.55,TB_3,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2031,69.55,TB_3,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2032,69.55,TB_3,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2033,69.55,TB_3,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2034,69.55,TB_3,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2035,69.55,TB_3,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2036,69.55,TB_3,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2037,69.55,TB_3,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2038,69.55,TB_3,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2039,69.55,TB_3,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2040,69.55,TB_3,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2041,69.55,TB_3,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2042,69.55,TB_3,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2043,69.55,TB_3,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2044,69.55,TB_3,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2045,69.55,TB_3,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2046,69.55,TB_3,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2047,69.55,TB_3,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2048,69.55,TB_3,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2049,69.55,TB_3,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2025,15.832,TB_4,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2026,15.832,TB_4,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2027,15.832,TB_4,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2028,15.832,TB_4,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2029,15.832,TB_4,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2030,78.319,TB_4,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2031,78.319,TB_4,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2032,78.319,TB_4,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2033,78.319,TB_4,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2034,78.319,TB_4,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2035,78.319,TB_4,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2036,78.319,TB_4,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2037,78.319,TB_4,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2038,78.319,TB_4,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2039,78.319,TB_4,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2040,78.319,TB_4,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2041,78.319,TB_4,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2042,78.319,TB_4,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2043,78.319,TB_4,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2044,78.319,TB_4,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2045,78.319,TB_4,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2046,78.319,TB_4,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2047,78.319,TB_4,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2048,78.319,TB_4,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2049,78.319,TB_4,electricity,elec_network,elec_xmfr,ex_managed_elec_1
2025,20.101,TB_1,electricity,elec_network,elec_xmfr,ex_managed_gshp
2026,20.101,TB_1,electricity,elec_network,elec_xmfr,ex_managed_gshp
2027,20.101,TB_1,electricity,elec_network,elec_xmfr,ex_managed_gshp
2028,20.101,TB_1,electricity,elec_network,elec_xmfr,ex_managed_gshp
2029,20.101,TB_1,electricity,elec_network,elec_xmfr,ex_managed_gshp
2030,42.882,TB_1,electricity,elec_network,elec_xmfr,ex_managed_gshp
2031,42.882,TB_1,electricity,elec_network,elec_xmfr,ex_managed_gshp
2032,42.882,TB_1,electricity,elec_network,elec_xmfr,ex_managed_gshp
2033,42.882,TB_1,electricity,elec_network,elec_xmfr,ex_managed_gshp
2034,42.882,TB_1,electricity,elec_network,elec_xmfr,ex_managed_gshp
2035,42.882,TB_1,electricity,elec_network,elec_xmfr,ex_managed_gshp
2036,42.882,TB_1,electricity,elec_network,elec_xmfr,ex_managed_gshp
2037,42.882,TB_1,electricity,elec_network,elec_xmfr,ex_managed_gshp
2038,42.882,TB_1,electricity,elec_network,elec_xmfr,ex_managed_gshp
2039,42.882,TB_1,electricity,elec_network,elec_xmfr,ex_managed_gshp
2040,42.882,TB_1,electricity,elec_network,elec_xmfr,ex_managed_gshp
2041,42.882,TB_1,electricity,elec_network,elec_xmfr,ex_managed_gshp
2042,42.882,TB_1,electricity,elec_network,elec_xmfr,ex_managed_gshp
2043,42.882,TB_1,electricity,elec_network,elec_xmfr,ex_managed_gshp
2044,42.882,TB_1,electricity,elec_network,elec_xmfr,ex_managed_gshp
2045,42.882,TB_1,electricity,elec_network,elec_xmfr,ex_managed_gshp
2046,42.882,TB_1,electricity,elec_network,elec_xmfr,ex_managed_gshp
2047,42.882,TB_1,electricity,elec_network,elec_xmfr,ex_managed_gshp
2048,42.882,TB_1,electricity,elec_network,elec_xmfr,ex_managed_gshp
2049,42.882,TB_1,electricity,elec_network,elec_xmfr,ex_managed_gshp
2025,15.25,TB_2,electricity,elec_network,elec_xmfr,ex_managed_gshp
2026,15.25,TB_2,electricity,elec_network,elec_xmfr,ex_managed_gshp
2027,15.25,TB_2,electricity,elec_network,elec_xmfr,ex_managed_gshp
2028,15.25,TB_2,electricity,elec_network,elec_xmfr,ex_managed_gshp
2029,15.25,TB_2,electricity,elec_network,elec_xmfr,ex_managed_gshp
2030,29.72,TB_2,electricity,elec_network,elec_xmfr,ex_managed_gshp
2031,29.72,TB_2,electricity,elec_network,elec_xmfr,ex_managed_gshp
2032,29.72,TB_2,electricity,elec_network,elec_xmfr,ex_managed_gshp
2033,29.72,TB_2,electricity,elec_network,elec_xmfr,ex_managed_gshp
2034,29.72,TB_2,electricity,elec_network,elec_xmfr,ex_managed_gshp
2035,29.72,TB_2,electricity,elec_network,elec_xmfr,ex_managed_gshp
2036,29.72,TB_2,electricity,elec_network,elec_xmfr,ex_managed_gshp
2037,29.72,TB_2,electricity,elec_network,elec_xmfr,ex_managed_gshp
2038,29.72,TB_2,electricity,elec_network,elec_xmfr,ex_managed_gshp
2039,29.72,TB_2,electricity,elec_network,elec_xmfr,ex_managed_gshp
2040,29.72,TB_2,electricity,elec_network,elec_xmfr,ex_managed_gshp
2041,29.72,TB_2,electricity,elec_network,elec_xmfr,ex_managed_gshp
2042,29.72,TB_2,electricity,elec_network,elec_xmfr,ex_managed_gshp
2043,29.72,TB_2,electricity,elec_network,elec_xmfr,ex_managed_gshp
2044,29.72,TB_2,electricity,elec_network,elec_xmfr,ex_managed_gshp
2045,29.72,TB_2,electricity,elec_network,elec_xmfr,ex_managed_gshp
2046,29.72,TB_2,electricity,elec_network,elec_xmfr,ex_managed_gshp
2047,29.72,TB_2,electricity,elec_network,elec_xmfr,ex_managed_gshp
2048,29.72,TB_2,electricity,elec_network,elec_xmfr,ex_managed_gshp
2049,29.72,TB_2,electricity,elec_network,elec_xmfr,ex_managed_gshp
2025,19.424,TB_3,electricity,elec_network,elec_xmfr,ex_managed_gshp
2026,19.424,TB_3,electricity,elec_network,elec_xmfr,ex_managed_gshp
2027,19.424,TB_3,electricity,elec_network,elec_xmfr,ex_managed_gshp
2028,19.424,TB_3,electricity,elec_network,elec_xmfr,ex_managed_gshp
2029,19.424,TB_3,electricity,elec_network,elec_xmfr,ex_managed_gshp
2030,30.53,TB_3,electricity,elec_network,elec_xmfr,ex_managed_gshp
2031,30.53,TB_3,electricity,elec_network,elec_xmfr,ex_managed_gshp
2032,30.53,TB_3,electricity,elec_network,elec_xmfr,ex_managed_gshp
2033,30.53,TB_3,electricity,elec_network,elec_xmfr,ex_managed_gshp
2034,30.53,TB_3,electricity,elec_network,elec_xmfr,ex_managed_gshp
2035,30.53,TB_3,electricity,elec_network,elec_xmfr,ex_managed_gshp
2036,30.53,TB_3,electricity,elec_network,elec_xmfr,ex_managed_gshp
2037,30.53,TB_3,electricity,elec_network,elec_xmfr,ex_managed_gshp
2038,30.53,TB_3,electricity,elec_network,elec_xmfr,ex_managed_gshp
2039,30.53,TB_3,electricity,elec_network,elec_xmfr,ex_managed_gshp
2040,30.53,TB_3,electricity,elec_network,elec_xmfr,ex_managed_gshp
2041,30.53,TB_3,electricity,elec_network,elec_xmfr,ex_managed_gshp
2042,30.53,TB_3,electricity,elec_network,elec_xmfr,ex_managed_gshp
2043,30.53,TB_3,electricity,elec_network,elec_xmfr,ex_managed_gshp
2044,30.53,TB_3,electricity,elec_network,elec_xmfr,ex_managed_gshp
2045,30.53,TB_3,electricity,elec_network,elec_xmfr,ex_managed_gshp
2046,30.53,TB_3,electricity,elec_network,elec_xmfr,ex_managed_gshp
2047,30.53,TB_3,electricity,elec_network,elec_xmfr,ex_managed_gshp
2048,30.53,TB_3,electricity,elec_network,elec_xmfr,ex_managed_gshp
2049,30.53,TB_3,electricity,elec_network,elec_xmfr,ex_managed_gshp
2025,15.832,TB_4,electricity,elec_network,elec_xmfr,ex_managed_gshp
2026,15.832,TB_4,electricity,elec_network,elec_xmfr,ex_managed_gshp
2027,15.832,TB_4,electricity,elec_network,elec_xmfr,ex_managed_gshp
2028,15.832,TB_4,electricity,elec_network,elec_xmfr,ex_managed_gshp
2029,15.832,TB_4,electricity,elec_network,elec_xmfr,ex_managed_gshp
2030,29.022,TB_4,electricity,elec_network,elec_xmfr,ex_managed_gshp
2031,29.022,TB_4,electricity,elec_network,elec_xmfr,ex_managed_gshp
2032,29.022,TB_4,electricity,elec_network,elec_xmfr,ex_managed_gshp
2033,29.022,TB_4,electricity,elec_network,elec_xmfr,ex_managed_gshp
2034,29.022,TB_4,electricity,elec_network,elec_xmfr,ex_managed_gshp
2035,29.022,TB_4,electricity,elec_network,elec_xmfr,ex_managed_gshp
2036,29.022,TB_4,electricity,elec_network,elec_xmfr,ex_managed_gshp
2037,29.022,TB_4,electricity,elec_network,elec_xmfr,ex_managed_gshp
2038,29.022,TB_4,electricity,elec_network,elec_xmfr,ex_managed_gshp
2039,29.022,TB_4,electricity,elec_network,elec_xmfr,ex_managed_gshp
2040,29.022,TB_4,electricity,elec_network,elec_xmfr,ex_managed_gshp
2041,29.022,TB_4,electricity,elec_network,elec_xmfr,ex_managed_gshp
2042,29.022,TB_4,electricity,elec_network,elec_xmfr,ex_managed_gshp
2043,29.022,TB_4,electricity,elec_network,elec_xmfr,ex_managed_gshp
2044,29.022,TB_4,electricity,elec_network,elec_xmfr,ex_managed_gshp
2045,29.022,TB_4,electricity,elec_network,elec_xmfr,ex_managed_gshp
2046,29.022,TB_4,electricity,elec_network,elec_xmfr,ex_managed_gshp
2047,29.022,TB_4,electricity,elec_network,elec_xmfr,ex_managed_gshp
2048,29.022,TB_4,electricity,elec_network,elec_xmfr,ex_managed_gshp
2049,29.022,TB_4,electricity,elec_network,elec_xmfr,ex_managed_gshp
