year,consumption_emissions,asset_id,energy_type,asset_domain,asset_type,scenario
2035,0.0,EX_006,propane,building,building_aggregate,ex_managed_elec_1
2036,0.0,EX_006,propane,building,building_aggregate,ex_managed_elec_1
2037,0.0,EX_006,propane,building,building_aggregate,ex_managed_elec_1
2038,0.0,EX_006,propane,building,building_aggregate,ex_managed_elec_1
2039,0.0,EX_006,propane,building,building_aggregate,ex_managed_elec_1
2040,0.0,EX_006,propane,building,building_aggregate,ex_managed_elec_1
2041,0.0,EX_006,propane,building,building_aggregate,ex_managed_elec_1
2042,0.0,EX_006,propane,building,building_aggregate,ex_managed_elec_1
2043,0.0,EX_006,propane,building,building_aggregate,ex_managed_elec_1
2044,0.0,EX_006,propane,building,building_aggregate,ex_managed_elec_1
2045,0.0,EX_006,propane,building,building_aggregate,ex_managed_elec_1
2046,0.0,EX_006,propane,building,building_aggregate,ex_managed_elec_1
2047,0.0,EX_006,propane,building,building_aggregate,ex_managed_elec_1
2048,0.0,EX_006,propane,building,building_aggregate,ex_managed_elec_1
2049,0.0,EX_006,propane,building,building_aggregate,ex_managed_elec_1
2025,0.0,EX_006,fuel_oil,building,building_aggregate,ex_managed_elec_1
2026,0.0,EX_006,fuel_oil,building,building_aggregate,ex_managed_elec_1
2027,0.0,EX_006,fuel_oil,building,building_aggregate,ex_managed_elec_1
2028,0.0,EX_006,fuel_oil,building,building_aggregate,ex_managed_elec_1
2029,0.0,EX_006,fuel_oil,building,building_aggregate,ex_managed_elec_1
2030,0.0,EX_006,fuel_oil,building,building_aggregate,ex_managed_elec_1
2031,0.0,EX_006,fuel_oil,building,building_aggregate,ex_managed_elec_1
2032,0.0,EX_006,fuel_oil,building,building_aggregate,ex_managed_elec_1
2033,0.0,EX_006,fuel_oil,building,building_aggregate,ex_managed_elec_1
2034,0.0,EX_006,fuel_oil,building,building_aggregate,ex_managed_elec_1
2035,0.0,EX_006,fuel_oil,building,building_aggregate,ex_managed_elec_1
2036,0.0,EX_006,fuel_oil,building,building_aggregate,ex_managed_elec_1
2037,0.0,EX_006,fuel_oil,building,building_aggregate,ex_managed_elec_1
2038,0.0,EX_006,fuel_oil,building,building_aggregate,ex_managed_elec_1
2039,0.0,EX_006,fuel_oil,building,building_aggregate,ex_managed_elec_1
2040,0.0,EX_006,fuel_oil,building,building_aggregate,ex_managed_elec_1
2041,0.0,EX_006,fuel_oil,building,building_aggregate,ex_managed_elec_1
2042,0.0,EX_006,fuel_oil,building,building_aggregate,ex_managed_elec_1
2043,0.0,EX_006,fuel_oil,building,building_aggregate,ex_managed_elec_1
2044,0.0,EX_006,fuel_oil,building,building_aggregate,ex_managed_elec_1
2045,0.0,EX_006,fuel_oil,building,building_aggregate,ex_managed_elec_1
2046,0.0,EX_006,fuel_oil,building,building_aggregate,ex_managed_elec_1
2047,0.0,EX_006,fuel_oil,building,building_aggregate,ex_managed_elec_1
2048,0.0,EX_006,fuel_oil,building,building_aggregate,ex_managed_elec_1
2049,0.0,EX_006,fuel_oil,building,building_aggregate,ex_managed_elec_1
2025,0.0,EX_007,electricity,building,building_aggregate,ex_managed_elec_1
2026,0.0,EX_007,electricity,building,building_aggregate,ex_managed_elec_1
2027,0.0,EX_007,electricity,building,building_aggregate,ex_managed_elec_1
2028,0.0,EX_007,electricity,building,building_aggregate,ex_managed_elec_1
2029,0.0,EX_007,electricity,building,building_aggregate,ex_managed_elec_1
2030,0.0,EX_007,electricity,building,building_aggregate,ex_managed_elec_1
2031,0.0,EX_007,electricity,building,building_aggregate,ex_managed_elec_1
2032,0.0,EX_007,electricity,building,building_aggregate,ex_managed_elec_1
2033,0.0,EX_007,electricity,building,building_aggregate,ex_managed_elec_1
2034,0.0,EX_007,electricity,building,building_aggregate,ex_managed_elec_1
2035,0.0,EX_007,electricity,building,building_aggregate,ex_managed_elec_1
2036,0.0,EX_007,electricity,building,building_aggregate,ex_managed_elec_1
2037,0.0,EX_007,electricity,building,building_aggregate,ex_managed_elec_1
2038,0.0,EX_007,electricity,building,building_aggregate,ex_managed_elec_1
2039,0.0,EX_007,electricity,building,building_aggregate,ex_managed_elec_1
2040,0.0,EX_007,electricity,building,building_aggregate,ex_managed_elec_1
2041,0.0,EX_007,electricity,building,building_aggregate,ex_managed_elec_1
2042,0.0,EX_007,electricity,building,building_aggregate,ex_managed_elec_1
2043,0.0,EX_007,electricity,building,building_aggregate,ex_managed_elec_1
2044,0.0,EX_007,electricity,building,building_aggregate,ex_managed_elec_1
2045,0.0,EX_007,electricity,building,building_aggregate,ex_managed_elec_1
2046,0.0,EX_007,electricity,building,building_aggregate,ex_managed_elec_1
2047,0.0,EX_007,electricity,building,building_aggregate,ex_managed_elec_1
2048,0.0,EX_007,electricity,building,building_aggregate,ex_managed_elec_1
2049,0.0,EX_007,electricity,building,building_aggregate,ex_managed_elec_1
2025,0.0,EX_007,natural_gas,building,building_aggregate,ex_managed_elec_1
2026,0.0,EX_007,natural_gas,building,building_aggregate,ex_managed_elec_1
2027,0.0,EX_007,natural_gas,building,building_aggregate,ex_managed_elec_1
2028,0.0,EX_007,natural_gas,building,building_aggregate,ex_managed_elec_1
2029,0.0,EX_007,natural_gas,building,building_aggregate,ex_managed_elec_1
2030,0.0,EX_007,natural_gas,building,building_aggregate,ex_managed_elec_1
2031,0.0,EX_007,natural_gas,building,building_aggregate,ex_managed_elec_1
2032,0.0,EX_007,natural_gas,building,building_aggregate,ex_managed_elec_1
2033,0.0,EX_007,natural_gas,building,building_aggregate,ex_managed_elec_1
2034,0.0,EX_007,natural_gas,building,building_aggregate,ex_managed_elec_1
2035,0.0,EX_007,natural_gas,building,building_aggregate,ex_managed_elec_1
2036,0.0,EX_007,natural_gas,building,building_aggregate,ex_managed_elec_1
2037,0.0,EX_007,natural_gas,building,building_aggregate,ex_managed_elec_1
2038,0.0,EX_007,natural_gas,building,building_aggregate,ex_managed_elec_1
2039,0.0,EX_007,natural_gas,building,building_aggregate,ex_managed_elec_1
2040,0.0,EX_007,natural_gas,building,building_aggregate,ex_managed_elec_1
2041,0.0,EX_007,natural_gas,building,building_aggregate,ex_managed_elec_1
2042,0.0,EX_007,natural_gas,building,building_aggregate,ex_managed_elec_1
2043,0.0,EX_007,natural_gas,building,building_aggregate,ex_managed_elec_1
2044,0.0,EX_007,natural_gas,building,building_aggregate,ex_managed_elec_1
2045,0.0,EX_007,natural_gas,building,building_aggregate,ex_managed_elec_1
2046,0.0,EX_007,natural_gas,building,building_aggregate,ex_managed_elec_1
2047,0.0,EX_007,natural_gas,building,building_aggregate,ex_managed_elec_1
2048,0.0,EX_007,natural_gas,building,building_aggregate,ex_managed_elec_1
2049,0.0,EX_007,natural_gas,building,building_aggregate,ex_managed_elec_1
2025,0.0,EX_007,propane,building,building_aggregate,ex_managed_elec_1
2026,0.0,EX_007,propane,building,building_aggregate,ex_managed_elec_1
2027,0.0,EX_007,propane,building,building_aggregate,ex_managed_elec_1
2028,0.0,EX_007,propane,building,building_aggregate,ex_managed_elec_1
2029,0.0,EX_007,propane,building,building_aggregate,ex_managed_elec_1
2030,0.0,EX_007,propane,building,building_aggregate,ex_managed_elec_1
2031,0.0,EX_007,propane,building,building_aggregate,ex_managed_elec_1
2032,0.0,EX_007,propane,building,building_aggregate,ex_managed_elec_1
2033,0.0,EX_007,propane,building,building_aggregate,ex_managed_elec_1
2034,0.0,EX_007,propane,building,building_aggregate,ex_managed_elec_1
2035,0.0,EX_007,propane,building,building_aggregate,ex_managed_elec_1
2036,0.0,EX_007,propane,building,building_aggregate,ex_managed_elec_1
2037,0.0,EX_007,propane,building,building_aggregate,ex_managed_elec_1
2038,0.0,EX_007,propane,building,building_aggregate,ex_managed_elec_1
2039,0.0,EX_007,propane,building,building_aggregate,ex_managed_elec_1
2040,0.0,EX_007,propane,building,building_aggregate,ex_managed_elec_1
2041,0.0,EX_007,propane,building,building_aggregate,ex_managed_elec_1
2042,0.0,EX_007,propane,building,building_aggregate,ex_managed_elec_1
2043,0.0,EX_007,propane,building,building_aggregate,ex_managed_elec_1
2044,0.0,EX_007,propane,building,building_aggregate,ex_managed_elec_1
2045,0.0,EX_007,propane,building,building_aggregate,ex_managed_elec_1
2046,0.0,EX_007,propane,building,building_aggregate,ex_managed_elec_1
2047,0.0,EX_007,propane,building,building_aggregate,ex_managed_elec_1
2048,0.0,EX_007,propane,building,building_aggregate,ex_managed_elec_1
2049,0.0,EX_007,propane,building,building_aggregate,ex_managed_elec_1
2025,0.0,EX_007,fuel_oil,building,building_aggregate,ex_managed_elec_1
2026,0.0,EX_007,fuel_oil,building,building_aggregate,ex_managed_elec_1
2027,0.0,EX_007,fuel_oil,building,building_aggregate,ex_managed_elec_1
2028,0.0,EX_007,fuel_oil,building,building_aggregate,ex_managed_elec_1
2029,0.0,EX_007,fuel_oil,building,building_aggregate,ex_managed_elec_1
2030,0.0,EX_007,fuel_oil,building,building_aggregate,ex_managed_elec_1
2031,0.0,EX_007,fuel_oil,building,building_aggregate,ex_managed_elec_1
2032,0.0,EX_007,fuel_oil,building,building_aggregate,ex_managed_elec_1
2033,0.0,EX_007,fuel_oil,building,building_aggregate,ex_managed_elec_1
2034,0.0,EX_007,fuel_oil,building,building_aggregate,ex_managed_elec_1
2035,0.0,EX_007,fuel_oil,building,building_aggregate,ex_managed_elec_1
2036,0.0,EX_007,fuel_oil,building,building_aggregate,ex_managed_elec_1
2037,0.0,EX_007,fuel_oil,building,building_aggregate,ex_managed_elec_1
2038,0.0,EX_007,fuel_oil,building,building_aggregate,ex_managed_elec_1
2039,0.0,EX_007,fuel_oil,building,building_aggregate,ex_managed_elec_1
2040,0.0,EX_007,fuel_oil,building,building_aggregate,ex_managed_elec_1
2041,0.0,EX_007,fuel_oil,building,building_aggregate,ex_managed_elec_1
2042,0.0,EX_007,fuel_oil,building,building_aggregate,ex_managed_elec_1
2043,0.0,EX_007,fuel_oil,building,building_aggregate,ex_managed_elec_1
2044,0.0,EX_007,fuel_oil,building,building_aggregate,ex_managed_elec_1
2045,0.0,EX_007,fuel_oil,building,building_aggregate,ex_managed_elec_1
2046,0.0,EX_007,fuel_oil,building,building_aggregate,ex_managed_elec_1
2047,0.0,EX_007,fuel_oil,building,building_aggregate,ex_managed_elec_1
2048,0.0,EX_007,fuel_oil,building,building_aggregate,ex_managed_elec_1
2049,0.0,EX_007,fuel_oil,building,building_aggregate,ex_managed_elec_1
2025,0.0,EX_008,electricity,building,building_aggregate,ex_managed_elec_1
2026,0.0,EX_008,electricity,building,building_aggregate,ex_managed_elec_1
2027,0.0,EX_008,electricity,building,building_aggregate,ex_managed_elec_1
2028,0.0,EX_008,electricity,building,building_aggregate,ex_managed_elec_1
2029,0.0,EX_008,electricity,building,building_aggregate,ex_managed_elec_1
2030,0.0,EX_008,electricity,building,building_aggregate,ex_managed_elec_1
2031,0.0,EX_008,electricity,building,building_aggregate,ex_managed_elec_1
2032,0.0,EX_008,electricity,building,building_aggregate,ex_managed_elec_1
2033,0.0,EX_008,electricity,building,building_aggregate,ex_managed_elec_1
2034,0.0,EX_008,electricity,building,building_aggregate,ex_managed_elec_1
2035,0.0,EX_008,electricity,building,building_aggregate,ex_managed_elec_1
2036,0.0,EX_008,electricity,building,building_aggregate,ex_managed_elec_1
2037,0.0,EX_008,electricity,building,building_aggregate,ex_managed_elec_1
2038,0.0,EX_008,electricity,building,building_aggregate,ex_managed_elec_1
2039,0.0,EX_008,electricity,building,building_aggregate,ex_managed_elec_1
2040,0.0,EX_008,electricity,building,building_aggregate,ex_managed_elec_1
2041,0.0,EX_008,electricity,building,building_aggregate,ex_managed_elec_1
2042,0.0,EX_008,electricity,building,building_aggregate,ex_managed_elec_1
2043,0.0,EX_008,electricity,building,building_aggregate,ex_managed_elec_1
2044,0.0,EX_008,electricity,building,building_aggregate,ex_managed_elec_1
2045,0.0,EX_008,electricity,building,building_aggregate,ex_managed_elec_1
2046,0.0,EX_008,electricity,building,building_aggregate,ex_managed_elec_1
2047,0.0,EX_008,electricity,building,building_aggregate,ex_managed_elec_1
2048,0.0,EX_008,electricity,building,building_aggregate,ex_managed_elec_1
2049,0.0,EX_008,electricity,building,building_aggregate,ex_managed_elec_1
2025,0.0,EX_008,natural_gas,building,building_aggregate,ex_managed_elec_1
2026,0.0,EX_008,natural_gas,building,building_aggregate,ex_managed_elec_1
2027,0.0,EX_008,natural_gas,building,building_aggregate,ex_managed_elec_1
2028,0.0,EX_008,natural_gas,building,building_aggregate,ex_managed_elec_1
2029,0.0,EX_008,natural_gas,building,building_aggregate,ex_managed_elec_1
2030,0.0,EX_008,natural_gas,building,building_aggregate,ex_managed_elec_1
2031,0.0,EX_008,natural_gas,building,building_aggregate,ex_managed_elec_1
2032,0.0,EX_008,natural_gas,building,building_aggregate,ex_managed_elec_1
2033,0.0,EX_008,natural_gas,building,building_aggregate,ex_managed_elec_1
2034,0.0,EX_008,natural_gas,building,building_aggregate,ex_managed_elec_1
2035,0.0,EX_008,natural_gas,building,building_aggregate,ex_managed_elec_1
2036,0.0,EX_008,natural_gas,building,building_aggregate,ex_managed_elec_1
2037,0.0,EX_008,natural_gas,building,building_aggregate,ex_managed_elec_1
