year,consumption_costs,asset_id,energy_type,asset_domain,asset_type,scenario
2039,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,hybrid_gas
2040,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,hybrid_gas
2041,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,hybrid_gas
2042,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,hybrid_gas
2043,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,hybrid_gas
2044,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,hybrid_gas
2045,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,hybrid_gas
2046,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,hybrid_gas
2047,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,hybrid_gas
2048,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,hybrid_gas
2049,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,hybrid_gas
2050,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,hybrid_gas
2051,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,hybrid_gas
2052,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,hybrid_gas
2053,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,hybrid_gas
2054,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,hybrid_gas
2055,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,hybrid_gas
2056,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,hybrid_gas
2057,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,hybrid_gas
2058,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,hybrid_gas
2059,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,hybrid_gas
2060,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,hybrid_gas
2061,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,hybrid_gas
2062,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,hybrid_gas
2063,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,hybrid_gas
2064,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,hybrid_gas
2065,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,hybrid_gas
2020,1710.1072437123448,F_350459_2902366,electricity,building,building_aggregate,hybrid_gas
2021,1710.1072437123448,F_350459_2902366,electricity,building,building_aggregate,hybrid_gas
2022,1710.1072437123448,F_350459_2902366,electricity,building,building_aggregate,hybrid_gas
2023,1710.1072437123448,F_350459_2902366,electricity,building,building_aggregate,hybrid_gas
2024,1710.1072437123448,F_350459_2902366,electricity,building,building_aggregate,hybrid_gas
2025,1727.2083115625949,F_350459_2902366,electricity,building,building_aggregate,hybrid_gas
2026,1744.480400985172,F_350459_2902366,electricity,building,building_aggregate,hybrid_gas
2027,1761.925197656026,F_350459_2902366,electricity,building,building_aggregate,hybrid_gas
2028,1779.544456054209,F_350459_2902366,electricity,building,building_aggregate,hybrid_gas
2029,1797.3398962572217,F_350459_2902366,electricity,building,building_aggregate,hybrid_gas
2030,1815.313295678481,F_350459_2902366,electricity,building,building_aggregate,hybrid_gas
2031,1833.4664317314048,F_350459_2902366,electricity,building,building_aggregate,hybrid_gas
2032,1851.8010932965951,F_350459_2902366,electricity,building,building_aggregate,hybrid_gas
2033,1870.3191036562023,F_350459_2902366,electricity,building,building_aggregate,hybrid_gas
2034,1889.02229755956,F_350459_2902366,electricity,building,building_aggregate,hybrid_gas
2035,1907.9125212231863,F_350459_2902366,electricity,building,building_aggregate,hybrid_gas
2036,1926.9916437979664,F_350459_2902366,electricity,building,building_aggregate,hybrid_gas
2037,1946.26155736915,F_350459_2902366,electricity,building,building_aggregate,hybrid_gas
2038,1965.724176956356,F_350459_2902366,electricity,building,building_aggregate,hybrid_gas
2039,1985.381417579201,F_350459_2902366,electricity,building,building_aggregate,hybrid_gas
2040,2005.235240126037,F_350459_2902366,electricity,building,building_aggregate,hybrid_gas
2041,2025.287582550848,F_350459_2902366,electricity,building,building_aggregate,hybrid_gas
2042,2045.5404630779012,F_350459_2902366,electricity,building,building_aggregate,hybrid_gas
2043,2065.995865529916,F_350459_2902366,electricity,building,building_aggregate,hybrid_gas
2044,2738.1956775427725,F_350459_2902366,electricity,building,building_aggregate,hybrid_gas
2045,2765.5776343182,F_350459_2902366,electricity,building,building_aggregate,hybrid_gas
2046,2793.2333992251224,F_350459_2902366,electricity,building,building_aggregate,hybrid_gas
2047,2821.165741042183,F_350459_2902366,electricity,building,building_aggregate,hybrid_gas
2048,2849.3773984526047,F_350459_2902366,electricity,building,building_aggregate,hybrid_gas
2049,2877.871170330452,F_350459_2902366,electricity,building,building_aggregate,hybrid_gas
2050,2906.6498856452063,F_350459_2902366,electricity,building,building_aggregate,hybrid_gas
2051,2935.716373366353,F_350459_2902366,electricity,building,building_aggregate,hybrid_gas
2052,2965.073537701925,F_350459_2902366,electricity,building,building_aggregate,hybrid_gas
2053,2994.724282859956,F_350459_2902366,electricity,building,building_aggregate,hybrid_gas
2054,3024.671528096189,F_350459_2902366,electricity,building,building_aggregate,hybrid_gas
2055,3054.918237809498,F_350459_2902366,electricity,building,building_aggregate,hybrid_gas
2056,3085.467421541887,F_350459_2902366,electricity,building,building_aggregate,hybrid_gas
2057,3116.3220888353594,F_350459_2902366,electricity,building,building_aggregate,hybrid_gas
2058,3147.4853094227583,F_350459_2902366,electricity,building,building_aggregate,hybrid_gas
2059,3178.960168084639,F_350459_2902366,electricity,building,building_aggregate,hybrid_gas
2060,3210.749764649264,F_350459_2902366,electricity,building,building_aggregate,hybrid_gas
2061,3242.857274183448,F_350459_2902366,electricity,building,building_aggregate,hybrid_gas
2062,3275.285841658584,F_350459_2902366,electricity,building,building_aggregate,hybrid_gas
2063,3308.038702332326,F_350459_2902366,electricity,building,building_aggregate,hybrid_gas
2064,3341.1190914623285,F_350459_2902366,electricity,building,building_aggregate,hybrid_gas
2065,3374.5302744016653,F_350459_2902366,electricity,building,building_aggregate,hybrid_gas
2020,0.0,F_350459_2902366,natural_gas,building,building_aggregate,hybrid_gas
2021,0.0,F_350459_2902366,natural_gas,building,building_aggregate,hybrid_gas
2022,0.0,F_350459_2902366,natural_gas,building,building_aggregate,hybrid_gas
2023,0.0,F_350459_2902366,natural_gas,building,building_aggregate,hybrid_gas
2024,0.0,F_350459_2902366,natural_gas,building,building_aggregate,hybrid_gas
2025,0.0,F_350459_2902366,natural_gas,building,building_aggregate,hybrid_gas
2026,0.0,F_350459_2902366,natural_gas,building,building_aggregate,hybrid_gas
2027,0.0,F_350459_2902366,natural_gas,building,building_aggregate,hybrid_gas
2028,0.0,F_350459_2902366,natural_gas,building,building_aggregate,hybrid_gas
2029,0.0,F_350459_2902366,natural_gas,building,building_aggregate,hybrid_gas
2030,0.0,F_350459_2902366,natural_gas,building,building_aggregate,hybrid_gas
2031,0.0,F_350459_2902366,natural_gas,building,building_aggregate,hybrid_gas
2032,0.0,F_350459_2902366,natural_gas,building,building_aggregate,hybrid_gas
2033,0.0,F_350459_2902366,natural_gas,building,building_aggregate,hybrid_gas
2034,0.0,F_350459_2902366,natural_gas,building,building_aggregate,hybrid_gas
2035,0.0,F_350459_2902366,natural_gas,building,building_aggregate,hybrid_gas
2036,0.0,F_350459_2902366,natural_gas,building,building_aggregate,hybrid_gas
2037,0.0,F_350459_2902366,natural_gas,building,building_aggregate,hybrid_gas
2038,0.0,F_350459_2902366,natural_gas,building,building_aggregate,hybrid_gas
2039,0.0,F_350459_2902366,natural_gas,building,building_aggregate,hybrid_gas
2040,0.0,F_350459_2902366,natural_gas,building,building_aggregate,hybrid_gas
2041,0.0,F_350459_2902366,natural_gas,building,building_aggregate,hybrid_gas
2042,0.0,F_350459_2902366,natural_gas,building,building_aggregate,hybrid_gas
2043,0.0,F_350459_2902366,natural_gas,building,building_aggregate,hybrid_gas
2044,0.0,F_350459_2902366,natural_gas,building,building_aggregate,hybrid_gas
2045,0.0,F_350459_2902366,natural_gas,building,building_aggregate,hybrid_gas
2046,0.0,F_350459_2902366,natural_gas,building,building_aggregate,hybrid_gas
2047,0.0,F_350459_2902366,natural_gas,building,building_aggregate,hybrid_gas
2048,0.0,F_350459_2902366,natural_gas,building,building_aggregate,hybrid_gas
2049,0.0,F_350459_2902366,natural_gas,building,building_aggregate,hybrid_gas
2050,0.0,F_350459_2902366,natural_gas,building,building_aggregate,hybrid_gas
2051,0.0,F_350459_2902366,natural_gas,building,building_aggregate,hybrid_gas
2052,0.0,F_350459_2902366,natural_gas,building,building_aggregate,hybrid_gas
2053,0.0,F_350459_2902366,natural_gas,building,building_aggregate,hybrid_gas
2054,0.0,F_350459_2902366,natural_gas,building,building_aggregate,hybrid_gas
2055,0.0,F_350459_2902366,natural_gas,building,building_aggregate,hybrid_gas
2056,0.0,F_350459_2902366,natural_gas,building,building_aggregate,hybrid_gas
2057,0.0,F_350459_2902366,natural_gas,building,building_aggregate,hybrid_gas
2058,0.0,F_350459_2902366,natural_gas,building,building_aggregate,hybrid_gas
2059,0.0,F_350459_2902366,natural_gas,building,building_aggregate,hybrid_gas
2060,0.0,F_350459_2902366,natural_gas,building,building_aggregate,hybrid_gas
2061,0.0,F_350459_2902366,natural_gas,building,building_aggregate,hybrid_gas
2062,0.0,F_350459_2902366,natural_gas,building,building_aggregate,hybrid_gas
2063,0.0,F_350459_2902366,natural_gas,building,building_aggregate,hybrid_gas
2064,0.0,F_350459_2902366,natural_gas,building,building_aggregate,hybrid_gas
2065,0.0,F_350459_2902366,natural_gas,building,building_aggregate,hybrid_gas
2020,0.0,F_350459_2902366,propane,building,building_aggregate,hybrid_gas
2021,0.0,F_350459_2902366,propane,building,building_aggregate,hybrid_gas
2022,0.0,F_350459_2902366,propane,building,building_aggregate,hybrid_gas
2023,0.0,F_350459_2902366,propane,building,building_aggregate,hybrid_gas
2024,0.0,F_350459_2902366,propane,building,building_aggregate,hybrid_gas
2025,0.0,F_350459_2902366,propane,building,building_aggregate,hybrid_gas
2026,0.0,F_350459_2902366,propane,building,building_aggregate,hybrid_gas
2027,0.0,F_350459_2902366,propane,building,building_aggregate,hybrid_gas
2028,0.0,F_350459_2902366,propane,building,building_aggregate,hybrid_gas
2029,0.0,F_350459_2902366,propane,building,building_aggregate,hybrid_gas
2030,0.0,F_350459_2902366,propane,building,building_aggregate,hybrid_gas
2031,0.0,F_350459_2902366,propane,building,building_aggregate,hybrid_gas
2032,0.0,F_350459_2902366,propane,building,building_aggregate,hybrid_gas
2033,0.0,F_350459_2902366,propane,building,building_aggregate,hybrid_gas
2034,0.0,F_350459_2902366,propane,building,building_aggregate,hybrid_gas
2035,0.0,F_350459_2902366,propane,building,building_aggregate,hybrid_gas
2036,0.0,F_350459_2902366,propane,building,building_aggregate,hybrid_gas
2037,0.0,F_350459_2902366,propane,building,building_aggregate,hybrid_gas
2038,0.0,F_350459_2902366,propane,building,building_aggregate,hybrid_gas
2039,0.0,F_350459_2902366,propane,building,building_aggregate,hybrid_gas
2040,0.0,F_350459_2902366,propane,building,building_aggregate,hybrid_gas
2041,0.0,F_350459_2902366,propane,building,building_aggregate,hybrid_gas
2042,0.0,F_350459_2902366,propane,building,building_aggregate,hybrid_gas
2043,0.0,F_350459_2902366,propane,building,building_aggregate,hybrid_gas
2044,0.0,F_350459_2902366,propane,building,building_aggregate,hybrid_gas
2045,0.0,F_350459_2902366,propane,building,building_aggregate,hybrid_gas
2046,0.0,F_350459_2902366,propane,building,building_aggregate,hybrid_gas
2047,0.0,F_350459_2902366,propane,building,building_aggregate,hybrid_gas
2048,0.0,F_350459_2902366,propane,building,building_aggregate,hybrid_gas
2049,0.0,F_350459_2902366,propane,building,building_aggregate,hybrid_gas
2050,0.0,F_350459_2902366,propane,building,building_aggregate,hybrid_gas
2051,0.0,F_350459_2902366,propane,building,building_aggregate,hybrid_gas
2052,0.0,F_350459_2902366,propane,building,building_aggregate,hybrid_gas
2053,0.0,F_350459_2902366,propane,building,building_aggregate,hybrid_gas
2054,0.0,F_350459_2902366,propane,building,building_aggregate,hybrid_gas
2055,0.0,F_350459_2902366,propane,building,building_aggregate,hybrid_gas
2056,0.0,F_350459_2902366,propane,building,building_aggregate,hybrid_gas
2057,0.0,F_350459_2902366,propane,building,building_aggregate,hybrid_gas
2058,0.0,F_350459_2902366,propane,building,building_aggregate,hybrid_gas
2059,0.0,F_350459_2902366,propane,building,building_aggregate,hybrid_gas
2060,0.0,F_350459_2902366,propane,building,building_aggregate,hybrid_gas
2061,0.0,F_350459_2902366,propane,building,building_aggregate,hybrid_gas
2062,0.0,F_350459_2902366,propane,building,building_aggregate,hybrid_gas
2063,0.0,F_350459_2902366,propane,building,building_aggregate,hybrid_gas
2064,0.0,F_350459_2902366,propane,building,building_aggregate,hybrid_gas
2065,0.0,F_350459_2902366,propane,building,building_aggregate,hybrid_gas
2020,2653.9068522465373,F_350459_2902366,fuel_oil,building,building_aggregate,hybrid_gas
2021,2653.9068522465373,F_350459_2902366,fuel_oil,building,building_aggregate,hybrid_gas
2022,2653.9068522465373,F_350459_2902366,fuel_oil,building,building_aggregate,hybrid_gas
2023,2653.9068522465373,F_350459_2902366,fuel_oil,building,building_aggregate,hybrid_gas
2024,2653.9068522465373,F_350459_2902366,fuel_oil,building,building_aggregate,hybrid_gas
2025,3627.5197058587,F_350459_2902366,fuel_oil,building,building_aggregate,hybrid_gas
2026,3668.287337448093,F_350459_2902366,fuel_oil,building,building_aggregate,hybrid_gas
2027,3710.039714973708,F_350459_2902366,fuel_oil,building,building_aggregate,hybrid_gas
2028,3752.804036970389,F_350459_2902366,fuel_oil,building,building_aggregate,hybrid_gas
2029,3796.608227728036,F_350459_2902366,fuel_oil,building,building_aggregate,hybrid_gas
2030,3841.48107553067,F_350459_2902366,fuel_oil,building,building_aggregate,hybrid_gas
2031,3887.452163536901,F_350459_2902366,fuel_oil,building,building_aggregate,hybrid_gas
2032,3934.55197345922,F_350459_2902366,fuel_oil,building,building_aggregate,hybrid_gas
2033,3982.811851004238,F_350459_2902366,fuel_oil,building,building_aggregate,hybrid_gas
2034,4032.264074992213,F_350459_2902366,fuel_oil,building,building_aggregate,hybrid_gas
2035,4082.941891916815,F_350459_2902366,fuel_oil,building,building_aggregate,hybrid_gas
2036,4134.879412265832,F_350459_2902366,fuel_oil,building,building_aggregate,hybrid_gas
2037,4188.111921559054,F_350459_2902366,fuel_oil,building,building_aggregate,hybrid_gas
2038,4242.675534750626,F_350459_2902366,fuel_oil,building,building_aggregate,hybrid_gas
2039,4298.607610946219,F_350459_2902366,fuel_oil,building,building_aggregate,hybrid_gas
2040,4355.94647692492,F_350459_2902366,fuel_oil,building,building_aggregate,hybrid_gas
2041,4414.73159993805,F_350459_2902366,fuel_oil,building,building_aggregate,hybrid_gas
2042,4475.003691388461,F_350459_2902366,fuel_oil,building,building_aggregate,hybrid_gas
2043,4536.804568591479,F_350459_2902366,fuel_oil,building,building_aggregate,hybrid_gas
2044,2654.016266970929,F_350459_2902366,fuel_oil,building,building_aggregate,hybrid_gas
2045,2691.5108281925536,F_350459_2902366,fuel_oil,building,building_aggregate,hybrid_gas
2046,2729.964168252392,F_350459_2902366,fuel_oil,building,building_aggregate,hybrid_gas
2047,2769.4033640888915,F_350459_2902366,fuel_oil,building,building_aggregate,hybrid_gas
2048,2809.856330071589,F_350459_2902366,fuel_oil,building,building_aggregate,hybrid_gas
2049,2851.3517781234364,F_350459_2902366,fuel_oil,building,building_aggregate,hybrid_gas
2050,2893.919277537305,F_350459_2902366,fuel_oil,building,building_aggregate,hybrid_gas
2051,2937.5892749148247,F_350459_2902366,fuel_oil,building,building_aggregate,hybrid_gas
2052,2982.3930742275465,F_350459_2902366,fuel_oil,building,building_aggregate,hybrid_gas
2053,3028.36293651112,F_350459_2902366,fuel_oil,building,building_aggregate,hybrid_gas
2054,3075.5320798652906,F_350459_2902366,fuel_oil,building,building_aggregate,hybrid_gas
2055,3123.934659515071,F_350459_2902366,fuel_oil,building,building_aggregate,hybrid_gas
2056,3173.605867504912,F_350459_2902366,fuel_oil,building,building_aggregate,hybrid_gas
2057,3224.581932698702,F_350459_2902366,fuel_oil,building,building_aggregate,hybrid_gas
2058,3276.9001606574434,F_350459_2902366,fuel_oil,building,building_aggregate,hybrid_gas
2059,3330.598933639248,F_350459_2902366,fuel_oil,building,building_aggregate,hybrid_gas
