year,peak_consump,asset_id,energy_type,asset_domain,asset_type,scenario
2059,20.566200507401877,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2060,20.566200507401877,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2061,20.566200507401877,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2062,20.566200507401877,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2063,20.566200507401877,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2064,20.566200507401877,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2065,20.566200507401877,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2020,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2021,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2022,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2023,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2024,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2025,33.86972701530973,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2026,33.86972701530973,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2027,33.86972701530973,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2028,33.86972701530973,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2029,33.86972701530973,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2030,43.838291668943285,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2031,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2032,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2033,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2034,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2035,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2036,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2037,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2038,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2039,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2040,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2041,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2042,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2043,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2044,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2045,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2046,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2047,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2048,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2049,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
