year,leaks,asset_id,asset_domain,asset_type,scenario
2020,2.0,F_715018_2938902,building,building_aggregate,continued_gas
2021,2.0,F_715018_2938902,building,building_aggregate,continued_gas
2022,2.0,F_715018_2938902,building,building_aggregate,continued_gas
2023,2.0,F_715018_2938902,building,building_aggregate,continued_gas
2024,2.0,F_715018_2938902,building,building_aggregate,continued_gas
2025,2.0,F_715018_2938902,building,building_aggregate,continued_gas
2026,2.0,F_715018_2938902,building,building_aggregate,continued_gas
2027,2.0,F_715018_2938902,building,building_aggregate,continued_gas
2028,2.0,F_715018_2938902,building,building_aggregate,continued_gas
2029,2.0,F_715018_2938902,building,building_aggregate,continued_gas
2030,2.0,F_715018_2938902,building,building_aggregate,continued_gas
2031,2.0,F_715018_2938902,building,building_aggregate,continued_gas
2032,2.0,F_715018_2938902,building,building_aggregate,continued_gas
2033,2.0,F_715018_2938902,building,building_aggregate,continued_gas
2034,2.0,F_715018_2938902,building,building_aggregate,continued_gas
2035,2.0,F_715018_2938902,building,building_aggregate,continued_gas
2036,2.0,F_715018_2938902,building,building_aggregate,continued_gas
2037,2.0,F_715018_2938902,building,building_aggregate,continued_gas
2038,2.0,F_715018_2938902,building,building_aggregate,continued_gas
2039,2.0,F_715018_2938902,building,building_aggregate,continued_gas
2040,2.0,F_715018_2938902,building,building_aggregate,continued_gas
2041,2.0,F_715018_2938902,building,building_aggregate,continued_gas
2042,2.0,F_715018_2938902,building,building_aggregate,continued_gas
2043,2.0,F_715018_2938902,building,building_aggregate,continued_gas
2044,2.0,F_715018_2938902,building,building_aggregate,continued_gas
2045,2.0,F_715018_2938902,building,building_aggregate,continued_gas
2046,2.0,F_715018_2938902,building,building_aggregate,continued_gas
2047,2.0,F_715018_2938902,building,building_aggregate,continued_gas
2048,2.0,F_715018_2938902,building,building_aggregate,continued_gas
2049,2.0,F_715018_2938902,building,building_aggregate,continued_gas
2050,2.0,F_715018_2938902,building,building_aggregate,continued_gas
2051,2.0,F_715018_2938902,building,building_aggregate,continued_gas
2052,2.0,F_715018_2938902,building,building_aggregate,continued_gas
2053,2.0,F_715018_2938902,building,building_aggregate,continued_gas
2054,2.0,F_715018_2938902,building,building_aggregate,continued_gas
2055,2.0,F_715018_2938902,building,building_aggregate,continued_gas
2056,2.0,F_715018_2938902,building,building_aggregate,continued_gas
2057,2.0,F_715018_2938902,building,building_aggregate,continued_gas
2058,2.0,F_715018_2938902,building,building_aggregate,continued_gas
2059,2.0,F_715018_2938902,building,building_aggregate,continued_gas
2060,2.0,F_715018_2938902,building,building_aggregate,continued_gas
2061,2.0,F_715018_2938902,building,building_aggregate,continued_gas
2062,2.0,F_715018_2938902,building,building_aggregate,continued_gas
2063,2.0,F_715018_2938902,building,building_aggregate,continued_gas
2064,2.0,F_715018_2938902,building,building_aggregate,continued_gas
2065,2.0,F_715018_2938902,building,building_aggregate,continued_gas
2020,2.0,F_715074_2938797,building,building_aggregate,continued_gas
2021,2.0,F_715074_2938797,building,building_aggregate,continued_gas
2022,2.0,F_715074_2938797,building,building_aggregate,continued_gas
2023,2.0,F_715074_2938797,building,building_aggregate,continued_gas
2024,2.0,F_715074_2938797,building,building_aggregate,continued_gas
2025,2.0,F_715074_2938797,building,building_aggregate,continued_gas
2026,2.0,F_715074_2938797,building,building_aggregate,continued_gas
2027,2.0,F_715074_2938797,building,building_aggregate,continued_gas
2028,2.0,F_715074_2938797,building,building_aggregate,continued_gas
2029,2.0,F_715074_2938797,building,building_aggregate,continued_gas
2030,2.0,F_715074_2938797,building,building_aggregate,continued_gas
2031,2.0,F_715074_2938797,building,building_aggregate,continued_gas
2032,2.0,F_715074_2938797,building,building_aggregate,continued_gas
2033,2.0,F_715074_2938797,building,building_aggregate,continued_gas
2034,2.0,F_715074_2938797,building,building_aggregate,continued_gas
2035,2.0,F_715074_2938797,building,building_aggregate,continued_gas
2036,2.0,F_715074_2938797,building,building_aggregate,continued_gas
2037,2.0,F_715074_2938797,building,building_aggregate,continued_gas
2038,2.0,F_715074_2938797,building,building_aggregate,continued_gas
2039,2.0,F_715074_2938797,building,building_aggregate,continued_gas
2040,2.0,F_715074_2938797,building,building_aggregate,continued_gas
2041,2.0,F_715074_2938797,building,building_aggregate,continued_gas
2042,2.0,F_715074_2938797,building,building_aggregate,continued_gas
2043,2.0,F_715074_2938797,building,building_aggregate,continued_gas
2044,2.0,F_715074_2938797,building,building_aggregate,continued_gas
2045,2.0,F_715074_2938797,building,building_aggregate,continued_gas
2046,2.0,F_715074_2938797,building,building_aggregate,continued_gas
2047,2.0,F_715074_2938797,building,building_aggregate,continued_gas
2048,2.0,F_715074_2938797,building,building_aggregate,continued_gas
2049,2.0,F_715074_2938797,building,building_aggregate,continued_gas
2050,2.0,F_715074_2938797,building,building_aggregate,continued_gas
2051,2.0,F_715074_2938797,building,building_aggregate,continued_gas
2052,2.0,F_715074_2938797,building,building_aggregate,continued_gas
2053,2.0,F_715074_2938797,building,building_aggregate,continued_gas
2054,2.0,F_715074_2938797,building,building_aggregate,continued_gas
2055,2.0,F_715074_2938797,building,building_aggregate,continued_gas
2056,2.0,F_715074_2938797,building,building_aggregate,continued_gas
2057,2.0,F_715074_2938797,building,building_aggregate,continued_gas
2058,2.0,F_715074_2938797,building,building_aggregate,continued_gas
2059,2.0,F_715074_2938797,building,building_aggregate,continued_gas
2060,2.0,F_715074_2938797,building,building_aggregate,continued_gas
2061,2.0,F_715074_2938797,building,building_aggregate,continued_gas
2062,2.0,F_715074_2938797,building,building_aggregate,continued_gas
2063,2.0,F_715074_2938797,building,building_aggregate,continued_gas
2064,2.0,F_715074_2938797,building,building_aggregate,continued_gas
2065,2.0,F_715074_2938797,building,building_aggregate,continued_gas
2020,2.0,F_715113_2939056,building,building_aggregate,continued_gas
2021,2.0,F_715113_2939056,building,building_aggregate,continued_gas
2022,2.0,F_715113_2939056,building,building_aggregate,continued_gas
2023,2.0,F_715113_2939056,building,building_aggregate,continued_gas
2024,2.0,F_715113_2939056,building,building_aggregate,continued_gas
2025,2.0,F_715113_2939056,building,building_aggregate,continued_gas
2026,2.0,F_715113_2939056,building,building_aggregate,continued_gas
2027,2.0,F_715113_2939056,building,building_aggregate,continued_gas
2028,2.0,F_715113_2939056,building,building_aggregate,continued_gas
2029,2.0,F_715113_2939056,building,building_aggregate,continued_gas
2030,2.0,F_715113_2939056,building,building_aggregate,continued_gas
2031,2.0,F_715113_2939056,building,building_aggregate,continued_gas
2032,2.0,F_715113_2939056,building,building_aggregate,continued_gas
2033,2.0,F_715113_2939056,building,building_aggregate,continued_gas
2034,2.0,F_715113_2939056,building,building_aggregate,continued_gas
2035,2.0,F_715113_2939056,building,building_aggregate,continued_gas
2036,2.0,F_715113_2939056,building,building_aggregate,continued_gas
2037,2.0,F_715113_2939056,building,building_aggregate,continued_gas
2038,2.0,F_715113_2939056,building,building_aggregate,continued_gas
2039,2.0,F_715113_2939056,building,building_aggregate,continued_gas
2040,2.0,F_715113_2939056,building,building_aggregate,continued_gas
2041,2.0,F_715113_2939056,building,building_aggregate,continued_gas
2042,2.0,F_715113_2939056,building,building_aggregate,continued_gas
2043,2.0,F_715113_2939056,building,building_aggregate,continued_gas
2044,2.0,F_715113_2939056,building,building_aggregate,continued_gas
2045,2.0,F_715113_2939056,building,building_aggregate,continued_gas
2046,2.0,F_715113_2939056,building,building_aggregate,continued_gas
2047,2.0,F_715113_2939056,building,building_aggregate,continued_gas
2048,2.0,F_715113_2939056,building,building_aggregate,continued_gas
2049,2.0,F_715113_2939056,building,building_aggregate,continued_gas
2050,2.0,F_715113_2939056,building,building_aggregate,continued_gas
2051,2.0,F_715113_2939056,building,building_aggregate,continued_gas
2052,2.0,F_715113_2939056,building,building_aggregate,continued_gas
2053,2.0,F_715113_2939056,building,building_aggregate,continued_gas
2054,2.0,F_715113_2939056,building,building_aggregate,continued_gas
2055,2.0,F_715113_2939056,building,building_aggregate,continued_gas
2056,2.0,F_715113_2939056,building,building_aggregate,continued_gas
2057,2.0,F_715113_2939056,building,building_aggregate,continued_gas
2058,2.0,F_715113_2939056,building,building_aggregate,continued_gas
2059,2.0,F_715113_2939056,building,building_aggregate,continued_gas
2060,2.0,F_715113_2939056,building,building_aggregate,continued_gas
2061,2.0,F_715113_2939056,building,building_aggregate,continued_gas
2062,2.0,F_715113_2939056,building,building_aggregate,continued_gas
2063,2.0,F_715113_2939056,building,building_aggregate,continued_gas
2064,2.0,F_715113_2939056,building,building_aggregate,continued_gas
2065,2.0,F_715113_2939056,building,building_aggregate,continued_gas
2020,2.0,F_715117_2938698,building,building_aggregate,continued_gas
2021,2.0,F_715117_2938698,building,building_aggregate,continued_gas
2022,2.0,F_715117_2938698,building,building_aggregate,continued_gas
2023,2.0,F_715117_2938698,building,building_aggregate,continued_gas
2024,2.0,F_715117_2938698,building,building_aggregate,continued_gas
2025,2.0,F_715117_2938698,building,building_aggregate,continued_gas
2026,2.0,F_715117_2938698,building,building_aggregate,continued_gas
2027,2.0,F_715117_2938698,building,building_aggregate,continued_gas
2028,2.0,F_715117_2938698,building,building_aggregate,continued_gas
2029,2.0,F_715117_2938698,building,building_aggregate,continued_gas
2030,2.0,F_715117_2938698,building,building_aggregate,continued_gas
2031,2.0,F_715117_2938698,building,building_aggregate,continued_gas
2032,2.0,F_715117_2938698,building,building_aggregate,continued_gas
2033,2.0,F_715117_2938698,building,building_aggregate,continued_gas
2034,2.0,F_715117_2938698,building,building_aggregate,continued_gas
2035,2.0,F_715117_2938698,building,building_aggregate,continued_gas
2036,2.0,F_715117_2938698,building,building_aggregate,continued_gas
2037,2.0,F_715117_2938698,building,building_aggregate,continued_gas
2038,2.0,F_715117_2938698,building,building_aggregate,continued_gas
2039,2.0,F_715117_2938698,building,building_aggregate,continued_gas
2040,2.0,F_715117_2938698,building,building_aggregate,continued_gas
2041,2.0,F_715117_2938698,building,building_aggregate,continued_gas
2042,2.0,F_715117_2938698,building,building_aggregate,continued_gas
2043,2.0,F_715117_2938698,building,building_aggregate,continued_gas
2044,2.0,F_715117_2938698,building,building_aggregate,continued_gas
2045,2.0,F_715117_2938698,building,building_aggregate,continued_gas
2046,2.0,F_715117_2938698,building,building_aggregate,continued_gas
2047,2.0,F_715117_2938698,building,building_aggregate,continued_gas
2048,2.0,F_715117_2938698,building,building_aggregate,continued_gas
2049,2.0,F_715117_2938698,building,building_aggregate,continued_gas
2050,2.0,F_715117_2938698,building,building_aggregate,continued_gas
2051,2.0,F_715117_2938698,building,building_aggregate,continued_gas
2052,2.0,F_715117_2938698,building,building_aggregate,continued_gas
2053,2.0,F_715117_2938698,building,building_aggregate,continued_gas
2054,2.0,F_715117_2938698,building,building_aggregate,continued_gas
2055,2.0,F_715117_2938698,building,building_aggregate,continued_gas
2056,2.0,F_715117_2938698,building,building_aggregate,continued_gas
2057,2.0,F_715117_2938698,building,building_aggregate,continued_gas
2058,2.0,F_715117_2938698,building,building_aggregate,continued_gas
2059,2.0,F_715117_2938698,building,building_aggregate,continued_gas
2060,2.0,F_715117_2938698,building,building_aggregate,continued_gas
2061,2.0,F_715117_2938698,building,building_aggregate,continued_gas
2062,2.0,F_715117_2938698,building,building_aggregate,continued_gas
2063,2.0,F_715117_2938698,building,building_aggregate,continued_gas
2064,2.0,F_715117_2938698,building,building_aggregate,continued_gas
2065,2.0,F_715117_2938698,building,building_aggregate,continued_gas
2020,0.0,F_715195_2938669,building,building_aggregate,continued_gas
2021,0.0,F_715195_2938669,building,building_aggregate,continued_gas
2022,0.0,F_715195_2938669,building,building_aggregate,continued_gas
2023,0.0,F_715195_2938669,building,building_aggregate,continued_gas
2024,0.0,F_715195_2938669,building,building_aggregate,continued_gas
2025,0.0,F_715195_2938669,building,building_aggregate,continued_gas
2026,0.0,F_715195_2938669,building,building_aggregate,continued_gas
2027,0.0,F_715195_2938669,building,building_aggregate,continued_gas
2028,0.0,F_715195_2938669,building,building_aggregate,continued_gas
2029,0.0,F_715195_2938669,building,building_aggregate,continued_gas
2030,0.0,F_715195_2938669,building,building_aggregate,continued_gas
2031,0.0,F_715195_2938669,building,building_aggregate,continued_gas
2032,0.0,F_715195_2938669,building,building_aggregate,continued_gas
2033,0.0,F_715195_2938669,building,building_aggregate,continued_gas
2034,0.0,F_715195_2938669,building,building_aggregate,continued_gas
2035,0.0,F_715195_2938669,building,building_aggregate,continued_gas
2036,0.0,F_715195_2938669,building,building_aggregate,continued_gas
2037,0.0,F_715195_2938669,building,building_aggregate,continued_gas
2038,0.0,F_715195_2938669,building,building_aggregate,continued_gas
