year,peak_consump,asset_id,energy_type,asset_domain,asset_type,scenario
2035,28.474365604454,TB004,electricity,elec_network,elec_xmfr,natural_elec
2036,28.474365604454,TB004,electricity,elec_network,elec_xmfr,natural_elec
2037,44.464301851054,TB004,electricity,elec_network,elec_xmfr,natural_elec
2038,44.464301851054,TB004,electricity,elec_network,elec_xmfr,natural_elec
2039,44.464301851054,TB004,electricity,elec_network,elec_xmfr,natural_elec
2040,44.464301851054,TB004,electricity,elec_network,elec_xmfr,natural_elec
2041,44.464301851054,TB004,electricity,elec_network,elec_xmfr,natural_elec
2042,56.46730148735399,TB004,electricity,elec_network,elec_xmfr,natural_elec
2043,71.671363239264,TB004,electricity,elec_network,elec_xmfr,natural_elec
2044,71.671363239264,TB004,electricity,elec_network,elec_xmfr,natural_elec
2045,71.671363239264,TB004,electricity,elec_network,elec_xmfr,natural_elec
2046,71.671363239264,TB004,electricity,elec_network,elec_xmfr,natural_elec
2047,71.671363239264,TB004,electricity,elec_network,elec_xmfr,natural_elec
2048,71.671363239264,TB004,electricity,elec_network,elec_xmfr,natural_elec
2049,71.671363239264,TB004,electricity,elec_network,elec_xmfr,natural_elec
2050,71.671363239264,TB004,electricity,elec_network,elec_xmfr,natural_elec
2051,71.671363239264,TB004,electricity,elec_network,elec_xmfr,natural_elec
2052,71.671363239264,TB004,electricity,elec_network,elec_xmfr,natural_elec
2053,71.671363239264,TB004,electricity,elec_network,elec_xmfr,natural_elec
2054,71.671363239264,TB004,electricity,elec_network,elec_xmfr,natural_elec
2055,71.671363239264,TB004,electricity,elec_network,elec_xmfr,natural_elec
2056,71.671363239264,TB004,electricity,elec_network,elec_xmfr,natural_elec
2057,71.671363239264,TB004,electricity,elec_network,elec_xmfr,natural_elec
2058,71.671363239264,TB004,electricity,elec_network,elec_xmfr,natural_elec
2059,71.671363239264,TB004,electricity,elec_network,elec_xmfr,natural_elec
2060,71.671363239264,TB004,electricity,elec_network,elec_xmfr,natural_elec
2061,71.671363239264,TB004,electricity,elec_network,elec_xmfr,natural_elec
2062,71.671363239264,TB004,electricity,elec_network,elec_xmfr,natural_elec
2063,71.671363239264,TB004,electricity,elec_network,elec_xmfr,natural_elec
2064,71.671363239264,TB004,electricity,elec_network,elec_xmfr,natural_elec
2065,71.671363239264,TB004,electricity,elec_network,elec_xmfr,natural_elec
