year,consumption_costs,asset_id,energy_type,asset_domain,asset_type,scenario
2037,4543.585247136642,F_715268_2938629,electricity,building,building_aggregate,accelerated_elec_higheff
2038,4560.475898612986,F_715268_2938629,electricity,building,building_aggregate,accelerated_elec_higheff
2039,4594.257201565675,F_715268_2938629,electricity,building,building_aggregate,accelerated_elec_higheff
2040,4611.147853042019,F_715268_2938629,electricity,building,building_aggregate,accelerated_elec_higheff
2041,4644.929155994708,F_715268_2938629,electricity,building,building_aggregate,accelerated_elec_higheff
2042,4661.819807471053,F_715268_2938629,electricity,building,building_aggregate,accelerated_elec_higheff
2043,4695.601110423741,F_715268_2938629,electricity,building,building_aggregate,accelerated_elec_higheff
2044,4712.491761900086,F_715268_2938629,electricity,building,building_aggregate,accelerated_elec_higheff
2045,4746.273064852775,F_715268_2938629,electricity,building,building_aggregate,accelerated_elec_higheff
2046,4763.163716329118,F_715268_2938629,electricity,building,building_aggregate,accelerated_elec_higheff
2047,4796.945019281807,F_715268_2938629,electricity,building,building_aggregate,accelerated_elec_higheff
2048,4813.835670758152,F_715268_2938629,electricity,building,building_aggregate,accelerated_elec_higheff
2049,4847.61697371084,F_715268_2938629,electricity,building,building_aggregate,accelerated_elec_higheff
2050,4881.398276663529,F_715268_2938629,electricity,building,building_aggregate,accelerated_elec_higheff
2051,4898.288928139873,F_715268_2938629,electricity,building,building_aggregate,accelerated_elec_higheff
2052,4932.070231092563,F_715268_2938629,electricity,building,building_aggregate,accelerated_elec_higheff
2053,4948.9608825689065,F_715268_2938629,electricity,building,building_aggregate,accelerated_elec_higheff
2054,4982.742185521595,F_715268_2938629,electricity,building,building_aggregate,accelerated_elec_higheff
2055,5016.523488474284,F_715268_2938629,electricity,building,building_aggregate,accelerated_elec_higheff
2056,5050.304791426973,F_715268_2938629,electricity,building,building_aggregate,accelerated_elec_higheff
2057,5067.195442903318,F_715268_2938629,electricity,building,building_aggregate,accelerated_elec_higheff
2058,5100.976745856006,F_715268_2938629,electricity,building,building_aggregate,accelerated_elec_higheff
2059,5134.758048808695,F_715268_2938629,electricity,building,building_aggregate,accelerated_elec_higheff
2060,5168.539351761384,F_715268_2938629,electricity,building,building_aggregate,accelerated_elec_higheff
2061,5185.430003237729,F_715268_2938629,electricity,building,building_aggregate,accelerated_elec_higheff
2062,5219.211306190417,F_715268_2938629,electricity,building,building_aggregate,accelerated_elec_higheff
2063,5252.992609143106,F_715268_2938629,electricity,building,building_aggregate,accelerated_elec_higheff
2064,5286.773912095795,F_715268_2938629,electricity,building,building_aggregate,accelerated_elec_higheff
2065,5320.555215048484,F_715268_2938629,electricity,building,building_aggregate,accelerated_elec_higheff
2020,1915.668940200905,F_715268_2938629,natural_gas,building,building_aggregate,accelerated_elec_higheff
2021,1915.668940200905,F_715268_2938629,natural_gas,building,building_aggregate,accelerated_elec_higheff
2022,1915.668940200905,F_715268_2938629,natural_gas,building,building_aggregate,accelerated_elec_higheff
2023,1915.668940200905,F_715268_2938629,natural_gas,building,building_aggregate,accelerated_elec_higheff
2024,1915.668940200905,F_715268_2938629,natural_gas,building,building_aggregate,accelerated_elec_higheff
2025,0.0,F_715268_2938629,natural_gas,building,building_aggregate,accelerated_elec_higheff
2026,0.0,F_715268_2938629,natural_gas,building,building_aggregate,accelerated_elec_higheff
2027,0.0,F_715268_2938629,natural_gas,building,building_aggregate,accelerated_elec_higheff
2028,0.0,F_715268_2938629,natural_gas,building,building_aggregate,accelerated_elec_higheff
2029,0.0,F_715268_2938629,natural_gas,building,building_aggregate,accelerated_elec_higheff
2030,0.0,F_715268_2938629,natural_gas,building,building_aggregate,accelerated_elec_higheff
2031,0.0,F_715268_2938629,natural_gas,building,building_aggregate,accelerated_elec_higheff
2032,0.0,F_715268_2938629,natural_gas,building,building_aggregate,accelerated_elec_higheff
2033,0.0,F_715268_2938629,natural_gas,building,building_aggregate,accelerated_elec_higheff
2034,0.0,F_715268_2938629,natural_gas,building,building_aggregate,accelerated_elec_higheff
2035,0.0,F_715268_2938629,natural_gas,building,building_aggregate,accelerated_elec_higheff
2036,0.0,F_715268_2938629,natural_gas,building,building_aggregate,accelerated_elec_higheff
2037,0.0,F_715268_2938629,natural_gas,building,building_aggregate,accelerated_elec_higheff
2038,0.0,F_715268_2938629,natural_gas,building,building_aggregate,accelerated_elec_higheff
2039,0.0,F_715268_2938629,natural_gas,building,building_aggregate,accelerated_elec_higheff
2040,0.0,F_715268_2938629,natural_gas,building,building_aggregate,accelerated_elec_higheff
2041,0.0,F_715268_2938629,natural_gas,building,building_aggregate,accelerated_elec_higheff
2042,0.0,F_715268_2938629,natural_gas,building,building_aggregate,accelerated_elec_higheff
2043,0.0,F_715268_2938629,natural_gas,building,building_aggregate,accelerated_elec_higheff
2044,0.0,F_715268_2938629,natural_gas,building,building_aggregate,accelerated_elec_higheff
2045,0.0,F_715268_2938629,natural_gas,building,building_aggregate,accelerated_elec_higheff
2046,0.0,F_715268_2938629,natural_gas,building,building_aggregate,accelerated_elec_higheff
2047,0.0,F_715268_2938629,natural_gas,building,building_aggregate,accelerated_elec_higheff
2048,0.0,F_715268_2938629,natural_gas,building,building_aggregate,accelerated_elec_higheff
2049,0.0,F_715268_2938629,natural_gas,building,building_aggregate,accelerated_elec_higheff
2050,0.0,F_715268_2938629,natural_gas,building,building_aggregate,accelerated_elec_higheff
2051,0.0,F_715268_2938629,natural_gas,building,building_aggregate,accelerated_elec_higheff
2052,0.0,F_715268_2938629,natural_gas,building,building_aggregate,accelerated_elec_higheff
2053,0.0,F_715268_2938629,natural_gas,building,building_aggregate,accelerated_elec_higheff
2054,0.0,F_715268_2938629,natural_gas,building,building_aggregate,accelerated_elec_higheff
2055,0.0,F_715268_2938629,natural_gas,building,building_aggregate,accelerated_elec_higheff
2056,0.0,F_715268_2938629,natural_gas,building,building_aggregate,accelerated_elec_higheff
2057,0.0,F_715268_2938629,natural_gas,building,building_aggregate,accelerated_elec_higheff
2058,0.0,F_715268_2938629,natural_gas,building,building_aggregate,accelerated_elec_higheff
2059,0.0,F_715268_2938629,natural_gas,building,building_aggregate,accelerated_elec_higheff
2060,0.0,F_715268_2938629,natural_gas,building,building_aggregate,accelerated_elec_higheff
2061,0.0,F_715268_2938629,natural_gas,building,building_aggregate,accelerated_elec_higheff
2062,0.0,F_715268_2938629,natural_gas,building,building_aggregate,accelerated_elec_higheff
2063,0.0,F_715268_2938629,natural_gas,building,building_aggregate,accelerated_elec_higheff
2064,0.0,F_715268_2938629,natural_gas,building,building_aggregate,accelerated_elec_higheff
2065,0.0,F_715268_2938629,natural_gas,building,building_aggregate,accelerated_elec_higheff
2020,0.0,F_715268_2938629,propane,building,building_aggregate,accelerated_elec_higheff
2021,0.0,F_715268_2938629,propane,building,building_aggregate,accelerated_elec_higheff
2022,0.0,F_715268_2938629,propane,building,building_aggregate,accelerated_elec_higheff
2023,0.0,F_715268_2938629,propane,building,building_aggregate,accelerated_elec_higheff
2024,0.0,F_715268_2938629,propane,building,building_aggregate,accelerated_elec_higheff
2025,0.0,F_715268_2938629,propane,building,building_aggregate,accelerated_elec_higheff
2026,0.0,F_715268_2938629,propane,building,building_aggregate,accelerated_elec_higheff
2027,0.0,F_715268_2938629,propane,building,building_aggregate,accelerated_elec_higheff
2028,0.0,F_715268_2938629,propane,building,building_aggregate,accelerated_elec_higheff
2029,0.0,F_715268_2938629,propane,building,building_aggregate,accelerated_elec_higheff
2030,0.0,F_715268_2938629,propane,building,building_aggregate,accelerated_elec_higheff
2031,0.0,F_715268_2938629,propane,building,building_aggregate,accelerated_elec_higheff
2032,0.0,F_715268_2938629,propane,building,building_aggregate,accelerated_elec_higheff
2033,0.0,F_715268_2938629,propane,building,building_aggregate,accelerated_elec_higheff
2034,0.0,F_715268_2938629,propane,building,building_aggregate,accelerated_elec_higheff
2035,0.0,F_715268_2938629,propane,building,building_aggregate,accelerated_elec_higheff
2036,0.0,F_715268_2938629,propane,building,building_aggregate,accelerated_elec_higheff
2037,0.0,F_715268_2938629,propane,building,building_aggregate,accelerated_elec_higheff
2038,0.0,F_715268_2938629,propane,building,building_aggregate,accelerated_elec_higheff
2039,0.0,F_715268_2938629,propane,building,building_aggregate,accelerated_elec_higheff
2040,0.0,F_715268_2938629,propane,building,building_aggregate,accelerated_elec_higheff
2041,0.0,F_715268_2938629,propane,building,building_aggregate,accelerated_elec_higheff
2042,0.0,F_715268_2938629,propane,building,building_aggregate,accelerated_elec_higheff
2043,0.0,F_715268_2938629,propane,building,building_aggregate,accelerated_elec_higheff
2044,0.0,F_715268_2938629,propane,building,building_aggregate,accelerated_elec_higheff
2045,0.0,F_715268_2938629,propane,building,building_aggregate,accelerated_elec_higheff
2046,0.0,F_715268_2938629,propane,building,building_aggregate,accelerated_elec_higheff
2047,0.0,F_715268_2938629,propane,building,building_aggregate,accelerated_elec_higheff
2048,0.0,F_715268_2938629,propane,building,building_aggregate,accelerated_elec_higheff
2049,0.0,F_715268_2938629,propane,building,building_aggregate,accelerated_elec_higheff
2050,0.0,F_715268_2938629,propane,building,building_aggregate,accelerated_elec_higheff
2051,0.0,F_715268_2938629,propane,building,building_aggregate,accelerated_elec_higheff
2052,0.0,F_715268_2938629,propane,building,building_aggregate,accelerated_elec_higheff
2053,0.0,F_715268_2938629,propane,building,building_aggregate,accelerated_elec_higheff
2054,0.0,F_715268_2938629,propane,building,building_aggregate,accelerated_elec_higheff
2055,0.0,F_715268_2938629,propane,building,building_aggregate,accelerated_elec_higheff
2056,0.0,F_715268_2938629,propane,building,building_aggregate,accelerated_elec_higheff
2057,0.0,F_715268_2938629,propane,building,building_aggregate,accelerated_elec_higheff
2058,0.0,F_715268_2938629,propane,building,building_aggregate,accelerated_elec_higheff
2059,0.0,F_715268_2938629,propane,building,building_aggregate,accelerated_elec_higheff
2060,0.0,F_715268_2938629,propane,building,building_aggregate,accelerated_elec_higheff
2061,0.0,F_715268_2938629,propane,building,building_aggregate,accelerated_elec_higheff
2062,0.0,F_715268_2938629,propane,building,building_aggregate,accelerated_elec_higheff
2063,0.0,F_715268_2938629,propane,building,building_aggregate,accelerated_elec_higheff
2064,0.0,F_715268_2938629,propane,building,building_aggregate,accelerated_elec_higheff
2065,0.0,F_715268_2938629,propane,building,building_aggregate,accelerated_elec_higheff
2020,0.0,F_715268_2938629,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2021,0.0,F_715268_2938629,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2022,0.0,F_715268_2938629,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2023,0.0,F_715268_2938629,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2024,0.0,F_715268_2938629,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2025,0.0,F_715268_2938629,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2026,0.0,F_715268_2938629,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2027,0.0,F_715268_2938629,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2028,0.0,F_715268_2938629,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2029,0.0,F_715268_2938629,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2030,0.0,F_715268_2938629,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2031,0.0,F_715268_2938629,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2032,0.0,F_715268_2938629,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2033,0.0,F_715268_2938629,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2034,0.0,F_715268_2938629,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2035,0.0,F_715268_2938629,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2036,0.0,F_715268_2938629,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2037,0.0,F_715268_2938629,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2038,0.0,F_715268_2938629,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2039,0.0,F_715268_2938629,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2040,0.0,F_715268_2938629,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2041,0.0,F_715268_2938629,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2042,0.0,F_715268_2938629,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2043,0.0,F_715268_2938629,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2044,0.0,F_715268_2938629,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2045,0.0,F_715268_2938629,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2046,0.0,F_715268_2938629,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2047,0.0,F_715268_2938629,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2048,0.0,F_715268_2938629,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2049,0.0,F_715268_2938629,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2050,0.0,F_715268_2938629,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2051,0.0,F_715268_2938629,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2052,0.0,F_715268_2938629,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2053,0.0,F_715268_2938629,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2054,0.0,F_715268_2938629,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2055,0.0,F_715268_2938629,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2056,0.0,F_715268_2938629,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2057,0.0,F_715268_2938629,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2058,0.0,F_715268_2938629,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2059,0.0,F_715268_2938629,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2060,0.0,F_715268_2938629,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2061,0.0,F_715268_2938629,fuel_oil,building,building_aggregate,accelerated_elec_higheff
